genus	statistic	p.value	parameter	method	WM	C	WMR	WMC	p.value.adj	day
Oscillibacter	18.520492874228637	9.513187823021463e-5	2	Kruskal-Wallis rank sum test	0	0.013000000000000001	NA	0	0.0060884402067337366	6
Acetatifactor	14.48814326268383	7.143970688657272e-4	2	Kruskal-Wallis rank sum test	0	0.019	NA	0	0.010537472129559798	6
Blautia	13.787295275963267	0.0010142076233864016	2	Kruskal-Wallis rank sum test	0.091	0	NA	0.07	0.010537472129559798	6
Lachnospiraceae Unclassified	13.531581069687304	0.0011525360141706029	2	Kruskal-Wallis rank sum test	0.019	0.457	NA	0.016	0.010537472129559798	6
Peptostreptococcaceae Unclassified	15.139638360314303	5.157857044709311e-4	2	Kruskal-Wallis rank sum test	0.032	0	NA	0.043	0.010537472129559798	6
Pseudoflavonifractor	14.175700934579439	8.351907072374678e-4	2	Kruskal-Wallis rank sum test	0	0.005	NA	0	0.010537472129559798	6
Ruminococcaceae Unclassified	14.735727337136893	6.31215224641867e-4	2	Kruskal-Wallis rank sum test	0.004	0.063	NA	0.002	0.010537472129559798	6
Bacteroides	12.7519413919414	0.0017019669012899915	2	Kruskal-Wallis rank sum test	0.279	0.042	NA	0.289	0.012281512755455417	6
Enterobacteriaceae Unclassified	12.722637362637357	0.0017270877312359182	2	Kruskal-Wallis rank sum test	0.318	0.032	NA	0.256	0.012281512755455417	6
Firmicutes Unclassified	11.274991805965252	0.0035617762818381466	2	Kruskal-Wallis rank sum test	0	0.003	NA	0	0.02279536820376414	6
Clostridiales Unclassified	9.049993404564036	0.010834750166327695	2	Kruskal-Wallis rank sum test	0.001	0.006	NA	0.001	0.057785334220414375	6
Clostridium XlVa	9.136266271214371	0.01037731468472088	2	Kruskal-Wallis rank sum test	0	0.028	NA	0	0.057785334220414375	6
Anaerostipes	8.385093167701845	0.015107762659429693	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.07437667770796157	6
Clostridium IV	8.057916273213696	0.01779285802756096	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.08133877955456438	6
Clostridium XlVb	7.880597014925376	0.01944241017454489	2	Kruskal-Wallis rank sum test	0	0.007	NA	0	0.08295428341139152	6
Butyricicoccus	5.375994012536247	0.06801704072741506	2	Kruskal-Wallis rank sum test	0	0.003	NA	0	0.25848911628455784	6
Parabacteroides	5.357142857142837	0.06866117151308568	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.25848911628455784	6
Unclassified	4.404851079008378	0.11053472660206054	2	Kruskal-Wallis rank sum test	0	0.003	NA	0	0.3930123612517708	6
Enterococcus	3.6686433063791495	0.15972181180967557	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.48677123599139216	6
Pseudomonas	3.70370370370369	0.15694625582071467	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.48677123599139216	6
Staphylococcus	3.70370370370369	0.15694625582071467	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.48677123599139216	6
Acetobacteraceae Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Actinomyces	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Actinomycetales Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Aerococcus	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Akkermansia	2.168498168498175	0.3381556169589475	2	Kruskal-Wallis rank sum test	0.029	0.078	NA	0.137	0.5159056194600018	6
Anaeroplasma	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Bacteroidales Unclassified	1.9470899470899516	0.37774157788728785	2	Kruskal-Wallis rank sum test	0.001	0.001	NA	0	0.5159056194600018	6
Bacteroidetes Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Burkholderia	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Coriobacteriaceae Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Curvibacter	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Dialister	2.753246753246771	0.25242947489586665	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Enterorhabdus	3.1633447880870524	0.20563091456308774	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Finegoldia	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Gemella	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Granulicatella	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Lactococcus	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Leptotrichia	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Listeria	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Marmoricola	2.5714285714285925	0.27645304662956144	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Mucispirillum	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Neisseria	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Peptoniphilus	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Phenylobacterium	2.0663780663780478	0.35587026696333846	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Porphyromonas	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Proteobacteria Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Rothia	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Ruminococcus	2.120082815734991	0.3464414646307847	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Turicibacter	2.94834324239225	0.22896832101045345	2	Kruskal-Wallis rank sum test	0.002	0.004	NA	0.003	0.5159056194600018	6
Verrucomicrobia Unclassified	1.777777777777771	0.4111122905071889	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.5159056194600018	6
Bifidobacterium	1.6140350877193022	0.4461868163787212	2	Kruskal-Wallis rank sum test	0	0	NA	0.001	0.5491530047738108	6
Butyrivibrio	1.3038634321653562	0.5210383059252444	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6175268810965858	6
Lactobacillus	1.3241298065418736	0.5157851876044387	2	Kruskal-Wallis rank sum test	0.007	0.011	NA	0.009000000000000001	0.6175268810965858	6
Roseburia	1.26190476190477	0.5320848121817929	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.619153235993359	6
Bacillus	1.1957671957672042	0.5499743721767062	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6285421396305213	6
Prevotella	0.9843222241746238	0.6113038694557535	2	Kruskal-Wallis rank sum test	0.002	0.001	NA	0.001	0.6863762744766355	6
Chitinophagaceae Unclassified	0.811594202898564	0.6664453745083824	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6992213765333848	6
Corynebacterium	0.814814814814799	0.6653730571622747	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6992213765333848	6
Gemmata	0.811594202898564	0.6664453745083824	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6992213765333848	6
Streptococcus	0.814814814814799	0.6653730571622747	2	Kruskal-Wallis rank sum test	0	0	NA	0	0.6992213765333848	6
Porphyromonadaceae Unclassified	0.7085303713479322	0.7016888648460862	2	Kruskal-Wallis rank sum test	0.011	0.034	NA	0.038	0.7243239895185405	6
Erysipelotrichaceae Unclassified	0.051044878383002715	0.9748005049851178	2	Kruskal-Wallis rank sum test	0	0	NA	0.001	0.9902735288737704	6
Alistipes	0.005291005291002065	0.9973579936128228	2	Kruskal-Wallis rank sum test	0.001	0.001	NA	0	0.9973579936128228	6
Acetitomaculum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Acidaminococcaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Acidaminococcus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Actinobacillus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Aestuariispira	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Alloprevotella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Alphaproteobacteria Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Anaerofustis	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Anaerotruncus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Atopobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Atopostipes	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Aurantimonadaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bacillaceae 1 Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bacillales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bacilli Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Barnesiella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Betaproteobacteria Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bifidobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bilophila	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Brachybacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Bradyrhizobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Brucellaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Burkholderiales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Butyricimonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Campylobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Carnobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Catonella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Cloacibacillus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Cloacibacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridia Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridiaceae 1 Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridiales Incertae Sedis XIII Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridium sensu stricto	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridium XI	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Clostridium XVIII	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Collinsella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Comamonadaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Cystobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Desulfovibrio	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Devosia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Dorea	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Dysgonomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Escherichia/Shigella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Eubacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Faecalibacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Flavobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Flavobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Flavonifractor	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Fusicatenibacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Fusobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Fusobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Geobacillus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Hungatella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Hyphomicrobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Janthinobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Jeotgalicoccus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Lactobacillaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Lactobacillales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Lysobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Mannheimia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Megasphaera	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Methylobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Morganella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Neisseriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Odoribacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Olsenella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Paraprevotella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Parasutterella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Parvimonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Pasteurellaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Pectinatus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Peptostreptococcus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Phascolarctobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Phocaeicola	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Phyllobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Phyllobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Proteus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Pyramidobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Ralstonia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Romboutsia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Ruminococcus2	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Senegalimassilia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Sphingomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Stenotrophomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Stomatobaculum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Subdoligranulum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Succiniclasticum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Succinivibrio	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Sutterella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Terrisporobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Veillonella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Veillonellaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Weissella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	NA	0	NaN	6
Acetatifactor	3.0958904109589005	0.21268454818204863	2	Kruskal-Wallis rank sum test	0.018000000000000002	0.021	0.069	NA	0.635924594204184	30
