genus	statistic	p.value	parameter	method	WM	C	WMR	WMC	p.value.adj	day
Acidaminococcus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Actinobacillus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Aerococcus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Aestuariispira	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Akkermansia	1.309090909090905	0.5196782262849995	2	Kruskal-Wallis rank sum test	0.007	0.077	0.04	NA	0.635924594204184	30
Alistipes	1.2918660287081334	0.524173252716273	2	Kruskal-Wallis rank sum test	0.001	0.005	0	NA	0.635924594204184	30
Alloprevotella	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Anaeroplasma	4.499999999999993	0.10539922456186471	2	Kruskal-Wallis rank sum test	0	0.002	0	NA	0.635924594204184	30
Bacteroidales Unclassified	4.651162790697676	0.0977266097349898	2	Kruskal-Wallis rank sum test	0.002	0.016	0	NA	0.635924594204184	30
Bacteroides	5.781818181818188	0.05552571174025557	2	Kruskal-Wallis rank sum test	0.122	0.089	0.069	NA	0.635924594204184	30
Bacteroidetes Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Bilophila	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Brachybacterium	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Burkholderia	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Butyricicoccus	3.7499999999999982	0.1533549668449286	2	Kruskal-Wallis rank sum test	0.005	0.001	0.009	NA	0.635924594204184	30
Butyrivibrio	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Carnobacteriaceae Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Clostridiales Unclassified	4.05479452054794	0.13167779856311446	2	Kruskal-Wallis rank sum test	0.01	0.020999999999999998	0.002	NA	0.635924594204184	30
Clostridium sensu stricto	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Clostridium XI	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Clostridium XlVa	1.327188940092162	0.5149968627698004	2	Kruskal-Wallis rank sum test	0.013	0.016	0.012	NA	0.635924594204184	30
Clostridium XlVb	4.367647058823523	0.11261013826956182	2	Kruskal-Wallis rank sum test	0	0.004	0	NA	0.635924594204184	30
Collinsella	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Coriobacteriaceae Unclassified	4.399999999999993	0.11080315836233426	2	Kruskal-Wallis rank sum test	0.001	0	0	NA	0.635924594204184	30
Corynebacterium	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Curvibacter	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Cystobacter	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Dialister	4.367647058823523	0.11261013826956182	2	Kruskal-Wallis rank sum test	0.001	0	0	NA	0.635924594204184	30
Enterobacteriaceae Unclassified	2.7272727272727266	0.2557291599131007	2	Kruskal-Wallis rank sum test	0.035	0.064	0.008	NA	0.635924594204184	30
Enterococcus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Enterorhabdus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Erysipelotrichaceae Unclassified	5.723502304147468	0.05716856171422389	2	Kruskal-Wallis rank sum test	0.001	0.009	0.001	NA	0.635924594204184	30
Firmicutes Unclassified	1.3661202185792312	0.505069058632112	2	Kruskal-Wallis rank sum test	0	0.001	0	NA	0.635924594204184	30
Flavobacteriaceae Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Flavonifractor	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Fusicatenibacter	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Janthinobacterium	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Lachnospiraceae Unclassified	3.6000000000000085	0.16529888822158584	2	Kruskal-Wallis rank sum test	0.372	0.293	0.672	NA	0.635924594204184	30
Lactobacillus	1.6164383561643838	0.44565098503163103	2	Kruskal-Wallis rank sum test	0.016	0.016	0.006	NA	0.635924594204184	30
Mannheimia	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Mucispirillum	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Neisseriaceae Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Oscillibacter	1.3577981651376203	0.5071750429708773	2	Kruskal-Wallis rank sum test	0.004	0.004	0.024	NA	0.635924594204184	30
Parasutterella	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Pasteurellaceae Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Peptostreptococcaceae Unclassified	1.9903846153846088	0.3696523507178119	2	Kruskal-Wallis rank sum test	0.001	0.003	0	NA	0.635924594204184	30
Phenylobacterium	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Porphyromonadaceae Unclassified	5.781818181818188	0.05552571174025557	2	Kruskal-Wallis rank sum test	0.057	0.201	0.015	NA	0.635924594204184	30
Prevotella	1.5326086956521816	0.46472736934271003	2	Kruskal-Wallis rank sum test	0.002	0	0	NA	0.635924594204184	30
Proteus	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Pseudoflavonifractor	4.926605504587149	0.08515324594409214	2	Kruskal-Wallis rank sum test	0.007	0.003	0.009	NA	0.635924594204184	30
Pseudomonas	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Roseburia	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Ruminococcaceae Unclassified	1.7090909090909108	0.4254765455645461	2	Kruskal-Wallis rank sum test	0.022	0.032	0.041	NA	0.635924594204184	30
Ruminococcus2	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Senegalimassilia	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Staphylococcus	1.3170731707317105	0.5176082560081995	2	Kruskal-Wallis rank sum test	0	0.001	0	NA	0.635924594204184	30
Subdoligranulum	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Turicibacter	4.429223744292234	0.10919588799037587	2	Kruskal-Wallis rank sum test	0.011	0.022	0.021	NA	0.635924594204184	30
Unclassified	5.848341232227488	0.053709219005937794	2	Kruskal-Wallis rank sum test	0.001	0.003	0	NA	0.635924594204184	30
Veillonella	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Veillonellaceae Unclassified	1.200000000000017	0.5488116360940217	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.635924594204184	30
Clostridium IV	0.9938650306748537	0.6083940396923198	2	Kruskal-Wallis rank sum test	0	0	0.001	NA	0.6939494515240522	30
Bifidobacterium	0.8088235294117647	0.6673692655755208	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.738150854348682	30
Streptococcus	0.8088235294117647	0.6673692655755208	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.738150854348682	30
Ruminococcus	0.5441176470588229	0.7618094474513641	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.8300311890141729	30
Bacillus	0.24000000000000055	0.8869204367171573	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.9072676406590051	30
Faecalibacterium	0.24000000000000055	0.8869204367171573	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.9072676406590051	30
Fusobacterium	0.24000000000000055	0.8869204367171573	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.9072676406590051	30
Olsenella	0.2222222222222412	0.8948393168143612	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.9072676406590051	30
Parabacteroides	0.24000000000000055	0.8869204367171573	2	Kruskal-Wallis rank sum test	0	0	0	NA	0.9072676406590051	30
Blautia	0.15533980582524562	0.9252698050061665	2	Kruskal-Wallis rank sum test	0.001	0.002	0.001	NA	0.9252698050061665	30
Acetitomaculum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Acetobacteraceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Acidaminococcaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Actinomyces	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Actinomycetales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Alphaproteobacteria Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Anaerofustis	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Anaerostipes	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Anaerotruncus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Atopobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Atopostipes	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Aurantimonadaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Bacillaceae 1 Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Bacillales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Bacilli Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Barnesiella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Betaproteobacteria Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Bifidobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Bradyrhizobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Brucellaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Burkholderiales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Butyricimonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Campylobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Catonella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Chitinophagaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Cloacibacillus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Cloacibacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Clostridia Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Clostridiaceae 1 Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Clostridiales Incertae Sedis XIII Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Clostridium XVIII	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Comamonadaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Desulfovibrio	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Devosia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Dorea	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Dysgonomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Escherichia/Shigella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Eubacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Finegoldia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Flavobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Fusobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Gemella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Gemmata	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Geobacillus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Granulicatella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Hungatella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Hyphomicrobium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Jeotgalicoccus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Lactobacillaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Lactobacillales Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Lactococcus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Leptotrichia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Listeria	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Lysobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Marmoricola	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Megasphaera	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Methylobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Morganella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Neisseria	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Odoribacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Paraprevotella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Parvimonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Pectinatus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Peptoniphilus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Peptostreptococcus	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Phascolarctobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Phocaeicola	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Phyllobacteriaceae Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Phyllobacterium	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Porphyromonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Proteobacteria Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Pyramidobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Ralstonia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Romboutsia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Rothia	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Sphingomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Stenotrophomonas	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Stomatobaculum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Succiniclasticum	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Succinivibrio	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Sutterella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Terrisporobacter	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Verrucomicrobia Unclassified	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
Weissella	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NA	NaN	30
