day	statistic	p.value	parameter	method	C	WM	WMC	WMR	p.value.adj
4	27.34716979887571	1.1524909674754046e-6	2	Kruskal-Wallis rank sum test	2.120286	1.345569	NA	1.909133	1.267740064222945e-5
6	22.327921390778528	5.574470808852082e-5	3	Kruskal-Wallis rank sum test	2.226635	1.112946	1.187992	1.488661	2.1258670159879356e-4
-1	22.245967741935488	5.797819134512552e-5	3	Kruskal-Wallis rank sum test	3.022781	1.4530539999999998	0.977066	1.1718025	2.1258670159879356e-4
5	20.97973790322581	1.0630114635707968e-4	3	Kruskal-Wallis rank sum test	2.358429	1.1225645000000002	1.0802275	1.6519285	2.923281524819691e-4
1	19.723095684803013	1.9371293259818495e-4	3	Kruskal-Wallis rank sum test	0.98302	1.21769	0.543977	1.8048065000000002	4.2616845171600693e-4
3	18.966432238857493	2.7780310622228235e-4	3	Kruskal-Wallis rank sum test	1.6290390000000001	1.047304	0.895175	1.394185	5.093056947408509e-4
0	16.81702898550725	7.706924320280935e-4	3	Kruskal-Wallis rank sum test	0.2459735	1.2029044999999998	0.301983	0.816003	0.0012110881074727184
-5	15.410995110347557	0.0014970721047089972	3	Kruskal-Wallis rank sum test	3.273584	3.270606	2.986784	1.092064	0.0020584741439748713
10	10.79683794466402	0.004523727429956123	2	Kruskal-Wallis rank sum test	2.6614915	1.8925234999999998	NA	2.1356455	0.005363067182834247
30	10.647058823529413	0.004875515620758406	2	Kruskal-Wallis rank sum test	2.7036885	2.046903	NA	1.6559854999999999	0.005363067182834247
2	6.444000000000003	0.03987522800100228	2	Kruskal-Wallis rank sum test	1.9866015	1.344554	NA	1.43311	0.03987522800100228
