Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bacteroides caecimuris strain I48 16S ribosomal RNA, partial sequence",Bacteroides caecimuris,451,451,100%,8e-127,98.81,1517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144606.1?report=genbank&log$=nucltop&blast_rank=1&RID=4N00M9N2013"",""NR_144606.1"")"
"Bacteroides finegoldii strain 199 16S ribosomal RNA, partial sequence",Bacteroides finegoldii,446,446,100%,4e-125,98.42,1485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041313.1?report=genbank&log$=nucltop&blast_rank=2&RID=4N00M9N2013"",""NR_041313.1"")"
"Bacteroides xylanisolvens XB1A 16S ribosomal RNA, partial sequence",Bacteroides xylanisolvens XB1A,446,446,100%,4e-125,98.42,1368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_042499.1?report=genbank&log$=nucltop&blast_rank=3&RID=4N00M9N2013"",""NR_042499.1"")"
"Bacteroides xylanisolvens XB1A 16S ribosomal RNA, partial sequence",Bacteroides xylanisolvens XB1A,446,446,100%,4e-125,98.42,1465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112947.1?report=genbank&log$=nucltop&blast_rank=4&RID=4N00M9N2013"",""NR_112947.1"")"
"Bacteroides acidifaciens strain JCM 10556 16S ribosomal RNA, partial sequence",Bacteroides acidifaciens,446,446,100%,4e-125,98.42,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112931.1?report=genbank&log$=nucltop&blast_rank=5&RID=4N00M9N2013"",""NR_112931.1"")"
"Bacteroides acidifaciens strain A40 16S ribosomal RNA, partial sequence",Bacteroides acidifaciens,446,446,100%,4e-125,98.42,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_028607.1?report=genbank&log$=nucltop&blast_rank=6&RID=4N00M9N2013"",""NR_028607.1"")"
"Bacteroides ovatus strain ATCC 8483 16S ribosomal RNA, partial sequence",Bacteroides ovatus,438,438,100%,6e-123,97.63,1395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_119165.1?report=genbank&log$=nucltop&blast_rank=7&RID=4N00M9N2013"",""NR_119165.1"")"
"Bacteroides ovatus strain JCM 5824 16S ribosomal RNA, partial sequence",Bacteroides ovatus,435,435,100%,8e-122,97.63,1455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_040865.1?report=genbank&log$=nucltop&blast_rank=8&RID=4N00M9N2013"",""NR_040865.1"")"
"Bacteroides kribbi strain R2F3-3-3 16S ribosomal RNA, partial sequence",Bacteroides kribbi,435,435,100%,8e-122,97.63,1433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_159118.1?report=genbank&log$=nucltop&blast_rank=9&RID=4N00M9N2013"",""NR_159118.1"")"
"Bacteroides koreensis strain YS-aM39 16S ribosomal RNA, partial sequence",Bacteroides koreensis,435,435,100%,8e-122,97.63,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_159117.1?report=genbank&log$=nucltop&blast_rank=10&RID=4N00M9N2013"",""NR_159117.1"")"
"Bacteroides ovatus strain JCM5824 16S ribosomal RNA, partial sequence",Bacteroides ovatus,435,435,100%,8e-122,97.63,1435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_116181.1?report=genbank&log$=nucltop&blast_rank=11&RID=4N00M9N2013"",""NR_116181.1"")"
"Bacteroides ovatus strain CIP 103756 16S ribosomal RNA, partial sequence",Bacteroides ovatus,435,435,100%,8e-122,97.63,1451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_115301.1?report=genbank&log$=nucltop&blast_rank=12&RID=4N00M9N2013"",""NR_115301.1"")"
"Bacteroides ovatus strain JCM 5824 16S ribosomal RNA, partial sequence",Bacteroides ovatus,435,435,100%,8e-122,97.63,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112940.1?report=genbank&log$=nucltop&blast_rank=13&RID=4N00M9N2013"",""NR_112940.1"")"
"Bacteroides fragilis strain ATCC 25285 16S ribosomal RNA, partial sequence",Bacteroides fragilis,429,429,100%,4e-120,97.23,1436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_119164.1?report=genbank&log$=nucltop&blast_rank=14&RID=4N00M9N2013"",""NR_119164.1"")"
"Bacteroides fragilis strain NCTC 9343 16S ribosomal RNA, complete sequence",Bacteroides fragilis NCTC 9343,429,429,100%,4e-120,97.23,1529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074784.2?report=genbank&log$=nucltop&blast_rank=15&RID=4N00M9N2013"",""NR_074784.2"")"
"Bacteroides faecichinchillae JCM 17102 16S ribosomal RNA, partial sequence",Bacteroides faecichinchillae JCM 17102,429,429,100%,4e-120,97.23,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113206.1?report=genbank&log$=nucltop&blast_rank=16&RID=4N00M9N2013"",""NR_113206.1"")"
"Bacteroides thetaiotaomicron strain VPI-5482 16S ribosomal RNA, partial sequence",Bacteroides thetaiotaomicron,429,429,100%,4e-120,97.23,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074277.1?report=genbank&log$=nucltop&blast_rank=17&RID=4N00M9N2013"",""NR_074277.1"")"
"Bacteroides faecis MAJ27 16S ribosomal RNA, partial sequence",Bacteroides faecis MAJ27,429,429,100%,4e-120,97.23,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113067.1?report=genbank&log$=nucltop&blast_rank=18&RID=4N00M9N2013"",""NR_113067.1"")"
"Bacteroides faecis MAJ27 16S ribosomal RNA, partial sequence",Bacteroides faecis MAJ27,429,429,100%,4e-120,97.23,1458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_117387.1?report=genbank&log$=nucltop&blast_rank=19&RID=4N00M9N2013"",""NR_117387.1"")"
"Bacteroides thetaiotaomicron strain JCM 5827 16S ribosomal RNA, partial sequence",Bacteroides thetaiotaomicron,429,429,100%,4e-120,97.23,1461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112944.1?report=genbank&log$=nucltop&blast_rank=20&RID=4N00M9N2013"",""NR_112944.1"")"
"Bacteroides fragilis strain JCM 11019 16S ribosomal RNA, partial sequence",Bacteroides fragilis,429,429,100%,4e-120,97.23,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112936.1?report=genbank&log$=nucltop&blast_rank=21&RID=4N00M9N2013"",""NR_112936.1"")"
"Bacteroides salyersiae strain WAL 10018 16S ribosomal RNA, partial sequence",Bacteroides salyersiae,418,418,100%,8e-117,96.46,1419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_043016.1?report=genbank&log$=nucltop&blast_rank=22&RID=4N00M9N2013"",""NR_043016.1"")"
"Bacteroides caccae strain ATCC 43185 16S ribosomal RNA, partial sequence",Bacteroides caccae,418,418,100%,8e-117,96.44,1422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_026242.1?report=genbank&log$=nucltop&blast_rank=23&RID=4N00M9N2013"",""NR_026242.1"")"
"Bacteroides caccae strain JCM 9498 16S ribosomal RNA, partial sequence",Bacteroides caccae,418,418,100%,8e-117,96.44,1478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112932.1?report=genbank&log$=nucltop&blast_rank=24&RID=4N00M9N2013"",""NR_112932.1"")"
"Bacteroides fragilis strain DSM 2151 16S ribosomal RNA, partial sequence",Bacteroides fragilis,412,412,100%,4e-115,96.05,1404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112141.1?report=genbank&log$=nucltop&blast_rank=25&RID=4N00M9N2013"",""NR_112141.1"")"
"Bacteroides salyersiae strain JCM 12988 16S ribosomal RNA, partial sequence",Bacteroides salyersiae,412,412,100%,4e-115,96.06,1473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112942.1?report=genbank&log$=nucltop&blast_rank=26&RID=4N00M9N2013"",""NR_112942.1"")"
"Bacteroides thetaiotaomicron strain JCM 5827 16S ribosomal RNA, partial sequence",Bacteroides thetaiotaomicron,405,405,100%,6e-113,95.65,1426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112142.1?report=genbank&log$=nucltop&blast_rank=27&RID=4N00M9N2013"",""NR_112142.1"")"
"Bacteroides nordii WAL 11050 = JCM 12987 16S ribosomal RNA, partial sequence",Bacteroides nordii WAL 11050 = JCM 12987,396,396,100%,4e-110,94.88,1413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_043017.1?report=genbank&log$=nucltop&blast_rank=28&RID=4N00M9N2013"",""NR_043017.1"")"
"Bacteroides intestinalis strain 341 16S ribosomal RNA, partial sequence",Bacteroides intestinalis,396,396,100%,4e-110,94.86,1484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041307.1?report=genbank&log$=nucltop&blast_rank=29&RID=4N00M9N2013"",""NR_041307.1"")"
"Bacteroides nordii WAL 11050 = JCM 12987 16S ribosomal RNA, partial sequence",Bacteroides nordii WAL 11050 = JCM 12987,396,396,100%,4e-110,94.88,1473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112939.1?report=genbank&log$=nucltop&blast_rank=30&RID=4N00M9N2013"",""NR_112939.1"")"
"Bacteroides timonensis AP1 16S ribosomal RNA, partial sequence",Bacteroides timonensis AP1,385,385,100%,8e-107,94.07,1315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144704.1?report=genbank&log$=nucltop&blast_rank=31&RID=4N00M9N2013"",""NR_144704.1"")"
"Bacteroides reticulotermitis JCM 10512 16S ribosomal RNA, partial sequence",Bacteroides reticulotermitis JCM 10512,385,385,100%,8e-107,94.07,1419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_114316.1?report=genbank&log$=nucltop&blast_rank=32&RID=4N00M9N2013"",""NR_114316.1"")"
"Bacteroides cellulosilyticus DSM 14838 strain CRE21 16S ribosomal RNA, partial sequence",Bacteroides cellulosilyticus DSM 14838,385,385,100%,8e-107,94.07,1426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_042203.1?report=genbank&log$=nucltop&blast_rank=33&RID=4N00M9N2013"",""NR_042203.1"")"
"Bacteroides massiliensis strain B84634 16S ribosomal RNA, partial sequence",Phocaeicola massiliensis,385,385,100%,8e-107,94.07,1493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_042745.1?report=genbank&log$=nucltop&blast_rank=34&RID=4N00M9N2013"",""NR_042745.1"")"
"Bacteroides sartorii JCM 17136 = DSM 21941 strain A-C2-0 16S ribosomal RNA, partial sequence",Bacteroides sartorii JCM 17136 = DSM 21941,385,385,100%,8e-107,94.07,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_117373.1?report=genbank&log$=nucltop&blast_rank=35&RID=4N00M9N2013"",""NR_117373.1"")"
"Bacteroides rodentium JCM 16496 16S ribosomal RNA, partial sequence",Bacteroides rodentium JCM 16496,385,385,100%,8e-107,94.07,1488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113072.1?report=genbank&log$=nucltop&blast_rank=36&RID=4N00M9N2013"",""NR_113072.1"")"
"Bacteroides massiliensis strain B84634 16S ribosomal RNA, partial sequence",Phocaeicola massiliensis,385,385,100%,8e-107,94.07,1478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112938.1?report=genbank&log$=nucltop&blast_rank=37&RID=4N00M9N2013"",""NR_112938.1"")"
"Bacteroides cellulosilyticus strain JCM 15632 16S ribosomal RNA, partial sequence",Bacteroides cellulosilyticus,385,385,100%,8e-107,94.07,1473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112933.1?report=genbank&log$=nucltop&blast_rank=38&RID=4N00M9N2013"",""NR_112933.1"")"
"Bacteroides uniformis strain JCM 5828 16S ribosomal RNA, partial sequence",Bacteroides uniformis,379,379,100%,4e-105,93.68,1425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_040866.1?report=genbank&log$=nucltop&blast_rank=39&RID=4N00M9N2013"",""NR_040866.1"")"
"Bacteroides stercorirosoris JCM 17103 16S ribosomal RNA, partial sequence",Bacteroides stercorirosoris JCM 17103,379,379,100%,4e-105,93.68,1484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113207.1?report=genbank&log$=nucltop&blast_rank=40&RID=4N00M9N2013"",""NR_113207.1"")"
"Bacteroides sartorii JCM 17136 = DSM 21941 16S ribosomal RNA, partial sequence",Bacteroides sartorii JCM 17136 = DSM 21941,379,379,100%,4e-105,93.68,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113195.1?report=genbank&log$=nucltop&blast_rank=41&RID=4N00M9N2013"",""NR_113195.1"")"
"Bacteroides oleiciplenus YIT 12058 strain JCM 16102 16S ribosomal RNA, partial sequence",Bacteroides oleiciplenus YIT 12058,379,379,100%,4e-105,93.68,1485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113070.1?report=genbank&log$=nucltop&blast_rank=42&RID=4N00M9N2013"",""NR_113070.1"")"
"Bacteroides clarus YIT 12056 strain JCM 16067 16S ribosomal RNA, partial sequence",Bacteroides clarus YIT 12056,379,379,100%,4e-105,93.68,1488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113065.1?report=genbank&log$=nucltop&blast_rank=43&RID=4N00M9N2013"",""NR_113065.1"")"
"Bacteroides rodentium JCM 16496 16S ribosomal RNA, partial sequence",Bacteroides rodentium JCM 16496,379,379,100%,4e-105,93.68,1488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113014.1?report=genbank&log$=nucltop&blast_rank=44&RID=4N00M9N2013"",""NR_113014.1"")"
"Bacteroides uniformis strain JCM 5828 16S ribosomal RNA, partial sequence",Bacteroides uniformis,379,379,100%,4e-105,93.68,1477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112945.1?report=genbank&log$=nucltop&blast_rank=45&RID=4N00M9N2013"",""NR_112945.1"")"
"Bacteroides oleiciplenus YIT 12058 16S ribosomal RNA, partial sequence",Bacteroides oleiciplenus YIT 12058,379,379,100%,4e-105,93.68,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112895.1?report=genbank&log$=nucltop&blast_rank=46&RID=4N00M9N2013"",""NR_112895.1"")"
"Bacteroides clarus YIT 12056 16S ribosomal RNA, partial sequence",Bacteroides clarus YIT 12056,379,379,100%,4e-105,93.68,1479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112893.1?report=genbank&log$=nucltop&blast_rank=47&RID=4N00M9N2013"",""NR_112893.1"")"
"Bacteroides stercoris ATCC 43183 16S ribosomal RNA, partial sequence",Bacteroides stercoris ATCC 43183,374,374,100%,2e-103,93.28,1342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_027196.1?report=genbank&log$=nucltop&blast_rank=48&RID=4N00M9N2013"",""NR_027196.1"")"
"Bacteroides fluxus YIT 12057 strain JCM 16101 16S ribosomal RNA, partial sequence",Bacteroides fluxus YIT 12057,374,374,100%,2e-103,93.28,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113068.1?report=genbank&log$=nucltop&blast_rank=49&RID=4N00M9N2013"",""NR_113068.1"")"
