Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bacteroides stercoris ATCC 43183 strain JCM 9496 16S ribosomal RNA, partial sequence",Bacteroides stercoris ATCC 43183,374,374,100%,2e-103,93.28,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112943.1?report=genbank&log$=nucltop&blast_rank=50&RID=4N00M9N2013"",""NR_112943.1"")"
"Bacteroides fluxus YIT 12057 16S ribosomal RNA, partial sequence",Bacteroides fluxus YIT 12057,374,374,100%,2e-103,93.28,1477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112894.1?report=genbank&log$=nucltop&blast_rank=51&RID=4N00M9N2013"",""NR_112894.1"")"
"Bacteroides eggerthii strain DSM 20697 16S ribosomal RNA, partial sequence",Bacteroides eggerthii,368,368,100%,8e-102,92.89,1425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_040864.1?report=genbank&log$=nucltop&blast_rank=52&RID=4N00M9N2013"",""NR_040864.1"")"
"Bacteroides gallinarum strain C35 16S ribosomal RNA, partial sequence",Bacteroides gallinarum,368,368,100%,8e-102,92.89,1458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041448.1?report=genbank&log$=nucltop&blast_rank=53&RID=4N00M9N2013"",""NR_041448.1"")"
"Bacteroides eggerthii strain JCM 12986 16S ribosomal RNA, partial sequence",Bacteroides eggerthii,368,368,100%,8e-102,92.89,1488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112935.1?report=genbank&log$=nucltop&blast_rank=54&RID=4N00M9N2013"",""NR_112935.1"")"
"Bacteroides pyogenes strain JCM 10003 16S ribosomal RNA, partial sequence",Bacteroides pyogenes,363,363,100%,4e-100,92.49,1458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041280.1?report=genbank&log$=nucltop&blast_rank=55&RID=4N00M9N2013"",""NR_041280.1"")"
"Bacteroides pyogenes strain JCM 6294 16S ribosomal RNA, partial sequence",Bacteroides pyogenes,351,351,100%,8e-97,91.70,1461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041281.1?report=genbank&log$=nucltop&blast_rank=56&RID=4N00M9N2013"",""NR_041281.1"")"
"Bacteroides dorei strain 175 16S ribosomal RNA, partial sequence",Phocaeicola dorei,351,351,100%,8e-97,91.70,1493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041351.1?report=genbank&log$=nucltop&blast_rank=57&RID=4N00M9N2013"",""NR_041351.1"")"
"Bacteroides pyogenes strain DSM 20611 16S ribosomal RNA, partial sequence",Bacteroides pyogenes,351,351,100%,8e-97,91.70,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113048.1?report=genbank&log$=nucltop&blast_rank=58&RID=4N00M9N2013"",""NR_113048.1"")"
"Bacteroides pyogenes strain CCUG 15419 16S ribosomal RNA, partial sequence",Bacteroides pyogenes,351,351,100%,8e-97,91.70,1477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113047.1?report=genbank&log$=nucltop&blast_rank=59&RID=4N00M9N2013"",""NR_113047.1"")"
"Bacteroides pyogenes strain ATCC 35418 16S ribosomal RNA, partial sequence",Bacteroides pyogenes,351,351,100%,8e-97,91.70,1478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113046.1?report=genbank&log$=nucltop&blast_rank=60&RID=4N00M9N2013"",""NR_113046.1"")"
"Bacteroides vulgatus strain JCM 5826 16S ribosomal RNA, partial sequence",Phocaeicola vulgatus,346,346,100%,4e-95,91.30,1397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112143.1?report=genbank&log$=nucltop&blast_rank=61&RID=4N00M9N2013"",""NR_112143.1"")"
"Bacteroides caecigallinarum strain C13EG111 16S ribosomal RNA, partial sequence",Bacteroides caecigallinarum,346,346,100%,4e-95,91.34,1489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_145844.1?report=genbank&log$=nucltop&blast_rank=62&RID=4N00M9N2013"",""NR_145844.1"")"
"Bacteroides vulgatus ATCC 8482 16S ribosomal RNA, partial sequence",Bacteroides vulgatus ATCC 8482,346,346,100%,4e-95,91.30,1510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074515.1?report=genbank&log$=nucltop&blast_rank=63&RID=4N00M9N2013"",""NR_074515.1"")"
"Bacteroides vulgatus strain JCM 5826 16S ribosomal RNA, partial sequence",Phocaeicola vulgatus,346,346,100%,4e-95,91.30,1489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112946.1?report=genbank&log$=nucltop&blast_rank=64&RID=4N00M9N2013"",""NR_112946.1"")"
"Mediterranea massiliensis strain Marseille-P2645 16S ribosomal RNA, partial sequence",Mediterranea massiliensis,329,329,100%,4e-90,90.16,1491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144747.1?report=genbank&log$=nucltop&blast_rank=65&RID=4N00M9N2013"",""NR_144747.1"")"
"Bacteroides helcogenes strain P 36-108 16S ribosomal RNA, partial sequence",Bacteroides helcogenes,329,329,100%,4e-90,90.12,1513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074546.1?report=genbank&log$=nucltop&blast_rank=66&RID=4N00M9N2013"",""NR_074546.1"")"
"Bacteroides graminisolvens strain XDT-1 16S ribosomal RNA, partial sequence",Bacteroides graminisolvens,329,329,100%,4e-90,90.12,1415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041642.1?report=genbank&log$=nucltop&blast_rank=67&RID=4N00M9N2013"",""NR_041642.1"")"
"Bacteroides heparinolyticus strain HEP 16S ribosomal RNA, partial sequence",Bacteroides heparinolyticus,329,329,100%,4e-90,90.12,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_044633.1?report=genbank&log$=nucltop&blast_rank=68&RID=4N00M9N2013"",""NR_044633.1"")"
"Bacteroides helcogenes strain JCM 6297 16S ribosomal RNA, partial sequence",Bacteroides helcogenes,329,329,100%,4e-90,90.12,1405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041279.1?report=genbank&log$=nucltop&blast_rank=69&RID=4N00M9N2013"",""NR_041279.1"")"
"Bacteroides graminisolvens strain JCM 15093 16S ribosomal RNA, partial sequence",Bacteroides graminisolvens,329,329,100%,4e-90,90.12,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113069.1?report=genbank&log$=nucltop&blast_rank=70&RID=4N00M9N2013"",""NR_113069.1"")"
"Bacteroides helcogenes strain JCM 6297 16S ribosomal RNA, partial sequence",Bacteroides helcogenes,329,329,100%,4e-90,90.12,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112937.1?report=genbank&log$=nucltop&blast_rank=71&RID=4N00M9N2013"",""NR_112937.1"")"
"Bacteroides luti strain UasXn-3 16S ribosomal RNA, partial sequence",Bacteroides luti,324,324,100%,2e-88,89.80,1442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_125463.1?report=genbank&log$=nucltop&blast_rank=72&RID=4N00M9N2013"",""NR_125463.1"")"
"Bacteroides ihuae strain Marseille-P2824 16S ribosomal RNA, partial sequence",Bacteroides ihuae,324,324,100%,2e-88,89.72,1482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_147391.1?report=genbank&log$=nucltop&blast_rank=73&RID=4N00M9N2013"",""NR_147391.1"")"
"Bacteroides paurosaccharolyticus strain WK042 16S ribosomal RNA, partial sequence",Phocaeicola paurosaccharolyticus,324,324,100%,2e-88,89.72,1472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112668.1?report=genbank&log$=nucltop&blast_rank=74&RID=4N00M9N2013"",""NR_112668.1"")"
"Bacteroides plebeius DSM 17135 strain M12 16S ribosomal RNA, partial sequence",Bacteroides plebeius DSM 17135,324,324,100%,2e-88,89.76,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041277.1?report=genbank&log$=nucltop&blast_rank=75&RID=4N00M9N2013"",""NR_041277.1"")"
"Bacteroides paurosaccharolyticus JCM 15092 16S ribosomal RNA, partial sequence",Bacteroides paurosaccharolyticus JCM 15092,324,324,100%,2e-88,89.72,1493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113071.1?report=genbank&log$=nucltop&blast_rank=76&RID=4N00M9N2013"",""NR_113071.1"")"
"Bacteroides salanitronis strain DSM 18170 16S ribosomal RNA, partial sequence",Phocaeicola salanitronis,318,318,100%,8e-87,89.33,1520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074616.1?report=genbank&log$=nucltop&blast_rank=77&RID=4N00M9N2013"",""NR_074616.1"")"
"Bacteroides propionicifaciens strain SV434 16S ribosomal RNA, partial sequence",Bacteroides propionicifaciens,318,318,100%,8e-87,89.33,1428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041485.1?report=genbank&log$=nucltop&blast_rank=78&RID=4N00M9N2013"",""NR_041485.1"")"
"Bacteroides coprocola DSM 17136 strain M16 16S ribosomal RNA, partial sequence",Bacteroides coprocola DSM 17136,318,318,100%,8e-87,89.37,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041278.1?report=genbank&log$=nucltop&blast_rank=79&RID=4N00M9N2013"",""NR_041278.1"")"
"Bacteroides salanitronis strain BL78 16S ribosomal RNA, partial sequence",Phocaeicola salanitronis,318,318,100%,8e-87,89.33,1463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041447.1?report=genbank&log$=nucltop&blast_rank=80&RID=4N00M9N2013"",""NR_041447.1"")"
"Bacteroides propionicifaciens strain JCM 14649 16S ribosomal RNA, partial sequence",Bacteroides propionicifaciens,318,318,100%,8e-87,89.33,1480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112941.1?report=genbank&log$=nucltop&blast_rank=81&RID=4N00M9N2013"",""NR_112941.1"")"
"Bacteroides mediterraneensis strain Marseille-P2644 16S ribosomal RNA, partial sequence",Bacteroides mediterraneensis,313,313,100%,4e-85,88.98,1491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144744.1?report=genbank&log$=nucltop&blast_rank=82&RID=4N00M9N2013"",""NR_144744.1"")"
"Bacteroides coprophilus strain CB42 16S ribosomal RNA, partial sequence",Phocaeicola coprophilus,307,307,100%,2e-83,88.58,1492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041461.1?report=genbank&log$=nucltop&blast_rank=83&RID=4N00M9N2013"",""NR_041461.1"")"
"Bacteroides zoogleoformans strain JCM 16136 16S ribosomal RNA, partial sequence",Bacteroides zoogleoformans,302,302,100%,8e-82,88.14,1489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113353.1?report=genbank&log$=nucltop&blast_rank=84&RID=4N00M9N2013"",""NR_113353.1"")"
"Bacteroides zoogleoformans strain ATCC 33285 16S ribosomal RNA, partial sequence",Bacteroides zoogleoformans,302,302,100%,8e-82,88.14,1471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_044634.1?report=genbank&log$=nucltop&blast_rank=85&RID=4N00M9N2013"",""NR_044634.1"")"
"Parabacteroides goldsteinii strain WAL 12034 16S ribosomal RNA, partial sequence",Parabacteroides goldsteinii,302,302,100%,8e-82,88.14,1396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_043317.1?report=genbank&log$=nucltop&blast_rank=86&RID=4N00M9N2013"",""NR_043317.1"")"
"Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain JCM 13446 16S ribosomal RNA, partial sequence",Parabacteroides goldsteinii DSM 19448 = WAL 12034,302,302,100%,8e-82,88.14,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113076.1?report=genbank&log$=nucltop&blast_rank=87&RID=4N00M9N2013"",""NR_113076.1"")"
"Parabacteroides chinchillae strain JCM 17104 16S ribosomal RNA, partial sequence",Parabacteroides chinchillae,296,296,100%,4e-80,87.75,1489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113208.1?report=genbank&log$=nucltop&blast_rank=88&RID=4N00M9N2013"",""NR_113208.1"")"
"Parabacteroides chongii strain YMC B3181 16S ribosomal RNA, partial sequence",Parabacteroides chongii,291,291,100%,2e-78,87.35,1523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_165699.1?report=genbank&log$=nucltop&blast_rank=89&RID=4N00M9N2013"",""NR_165699.1"")"
"Bacteroides barnesiae strain BL2 16S ribosomal RNA, partial sequence",Phocaeicola barnesiae,291,291,100%,2e-78,87.35,1456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041446.1?report=genbank&log$=nucltop&blast_rank=90&RID=4N00M9N2013"",""NR_041446.1"")"
"Parabacteroides gordonii strain MS-1 16S ribosomal RNA, partial sequence",Parabacteroides gordonii,291,291,100%,2e-78,87.35,1485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_112835.1?report=genbank&log$=nucltop&blast_rank=91&RID=4N00M9N2013"",""NR_112835.1"")"
"Dysgonomonas alginatilytica strain HUA-2 16S ribosomal RNA, partial sequence",Dysgonomonas alginatilytica,285,285,100%,8e-77,87.01,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_137388.1?report=genbank&log$=nucltop&blast_rank=92&RID=4N00M9N2013"",""NR_137388.1"")"
"Tannerella forsythia strain ATCC 43037 16S ribosomal RNA, partial sequence",Tannerella forsythia,279,279,100%,4e-75,86.67,1466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_040839.1?report=genbank&log$=nucltop&blast_rank=93&RID=4N00M9N2013"",""NR_040839.1"")"
"Parabacteroides chartae strain NS31-3 16S ribosomal RNA, partial sequence",Parabacteroides chartae,279,279,100%,4e-75,86.61,1481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_109439.1?report=genbank&log$=nucltop&blast_rank=94&RID=4N00M9N2013"",""NR_109439.1"")"
"Parabacteroides faecis strain 157 16S ribosomal RNA, partial sequence",Parabacteroides faecis,279,279,100%,4e-75,86.56,1442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_134785.1?report=genbank&log$=nucltop&blast_rank=95&RID=4N00M9N2013"",""NR_134785.1"")"
"Tannerella forsythia strain ATCC 43037 16S ribosomal RNA, partial sequence",Tannerella forsythia,279,279,100%,4e-75,86.67,1451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_074140.1?report=genbank&log$=nucltop&blast_rank=96&RID=4N00M9N2013"",""NR_074140.1"")"
"Macellibacteroides fermentans strain LIND7H 16S ribosomal RNA, partial sequence",Macellibacteroides fermentans,279,279,100%,4e-75,86.61,1502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_117913.1?report=genbank&log$=nucltop&blast_rank=97&RID=4N00M9N2013"",""NR_117913.1"")"
"Parabacteroides johnsonii strain M-165 16S ribosomal RNA, partial sequence",Parabacteroides johnsonii,279,279,100%,4e-75,86.61,1492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041464.1?report=genbank&log$=nucltop&blast_rank=98&RID=4N00M9N2013"",""NR_041464.1"")"
"Tannerella forsythia strain JCM 10827 16S ribosomal RNA, partial sequence",Tannerella forsythia,279,279,100%,4e-75,86.67,1486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113125.1?report=genbank&log$=nucltop&blast_rank=99&RID=4N00M9N2013"",""NR_113125.1"")"
"Cytophaga xylanolytica strain DSM 6779 16S ribosomal RNA, partial sequence",Breznakibacter xylanolyticus,279,279,100%,4e-75,86.67,1507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_117112.1?report=genbank&log$=nucltop&blast_rank=100&RID=4N00M9N2013"",""NR_117112.1"")"



		


