Description;Scientific Name;Max Score;Total Score;Query Cover;E value;Per. ident;Acc. Len;Accession;otu
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;411;411;100%;1e-114;96,03;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44S3RTBZ013"",""NR_144616.1"")";6
Duncaniella freteri strain TLL-A3 16S ribosomal RNA, partial sequence;Duncaniella freteri;339;339;100%;6e-93;90,94;1538;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_170509.1?report=genbank&log$=nucltop&blast_rank=2&RID=44S3RTBZ013"",""NR_170509.1"")";6
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;278;278;100%;1e-74;86,67;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=3&RID=44S3RTBZ013"",""NR_136443.1"")";6
Barnesiella intestinihominis strain JCM 15079 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis;278;278;100%;1e-74;86,56;1481;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113073.1?report=genbank&log$=nucltop&blast_rank=4&RID=44S3RTBZ013"",""NR_113073.1"")";6
Barnesiella intestinihominis YIT 11860 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis YIT 11860;278;278;100%;1e-74;86,56;1484;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041668.1?report=genbank&log$=nucltop&blast_rank=5&RID=44S3RTBZ013"",""NR_041668.1"")";6
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;366;366;100%;3e-101;92,89;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44S26TUS013"",""NR_144616.1"")";7
Duncaniella freteri strain TLL-A3 16S ribosomal RNA, partial sequence;Duncaniella freteri;294;294;100%;1e-79;87,75;1538;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_170509.1?report=genbank&log$=nucltop&blast_rank=2&RID=44S26TUS013"",""NR_170509.1"")";7
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;285;285;100%;8e-77;87,06;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=3&RID=44S26TUS013"",""NR_136443.1"")";7
Coprobacter secundus strain 177 16S ribosomal RNA, partial sequence;Coprobacter secundus;279;279;100%;4e-75;86,61;1290;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_145883.1?report=genbank&log$=nucltop&blast_rank=4&RID=44S26TUS013"",""NR_145883.1"")";7
Gabonia massiliensis strain GM3 16S ribosomal RNA, partial sequence;Gabonia massiliensis;279;279;100%;4e-75;86,61;1491;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144725.1?report=genbank&log$=nucltop&blast_rank=5&RID=44S26TUS013"",""NR_144725.1"")";7
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;394;394;100%;1e-109;94,84;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44S0GWNW016"",""NR_144616.1"")";8
Duncaniella freteri strain TLL-A3 16S ribosomal RNA, partial sequence;Duncaniella freteri;327;327;100%;1e-89;90,16;1538;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_170509.1?report=genbank&log$=nucltop&blast_rank=2&RID=44S0GWNW016"",""NR_170509.1"")";8
Barnesiella intestinihominis strain JCM 15079 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis;289;289;100%;6e-78;87,40;1481;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113073.1?report=genbank&log$=nucltop&blast_rank=3&RID=44S0GWNW016"",""NR_113073.1"")";8
Barnesiella intestinihominis YIT 11860 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis YIT 11860;289;289;100%;6e-78;87,40;1484;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041668.1?report=genbank&log$=nucltop&blast_rank=4&RID=44S0GWNW016"",""NR_041668.1"")";8
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;278;278;100%;1e-74;86,72;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=5&RID=44S0GWNW016"",""NR_136443.1"")";8
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;388;388;100%;6e-108;94,44;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44S5TNSM016"",""NR_144616.1"")";21
Duncaniella freteri strain TLL-A3 16S ribosomal RNA, partial sequence;Duncaniella freteri;344;344;100%;1e-94;91,34;1538;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_170509.1?report=genbank&log$=nucltop&blast_rank=2&RID=44S5TNSM016"",""NR_170509.1"")";21
Coprobacter fastidiosus NSB1 16S ribosomal RNA, partial sequence;Coprobacter fastidiosus NSB1;261;261;100%;1e-69;85,49;1490;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_118316.1?report=genbank&log$=nucltop&blast_rank=3&RID=44S5TNSM016"",""NR_118316.1"")";21
Porphyromonas pasteri strain KUFDS01 16S ribosomal RNA, partial sequence;Porphyromonas pasteri;255;255;100%;6e-68;85,16;1491;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136788.1?report=genbank&log$=nucltop&blast_rank=4&RID=44S5TNSM016"",""NR_136788.1"")";21
Barnesiella intestinihominis strain JCM 15079 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis;255;255;100%;6e-68;85,04;1481;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113073.1?report=genbank&log$=nucltop&blast_rank=5&RID=44S5TNSM016"",""NR_113073.1"")";21
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;315;315;99%;1e-85;89,24;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44RWUJPW013"",""NR_144616.1"")";38
Porphyromonas pasteri strain KUFDS01 16S ribosomal RNA, partial sequence;Porphyromonas pasteri;276;276;99%;5e-74;86,61;1491;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136788.1?report=genbank&log$=nucltop&blast_rank=2&RID=44RWUJPW013"",""NR_136788.1"")";38
Porphyromonas catoniae ATCC 51270 strain JCM 13863 16S ribosomal RNA, partial sequence;Porphyromonas catoniae ATCC 51270;270;270;99%;2e-72;86,22;1451;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113082.1?report=genbank&log$=nucltop&blast_rank=3&RID=44RWUJPW013"",""NR_113082.1"")";38
Porphyromonas catoniae ATCC 51270 16S ribosomal RNA, partial sequence;Porphyromonas catoniae ATCC 51270;267;267;99%;3e-71;85,83;1470;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_026230.1?report=genbank&log$=nucltop&blast_rank=4&RID=44RWUJPW013"",""NR_026230.1"")";38
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;265;265;99%;1e-70;85,94;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=5&RID=44RWUJPW013"",""NR_136443.1"")";38
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;300;300;100%;3e-81;88,14;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44RT4XA6013"",""NR_144616.1"")";333
Barnesiella viscericola strain C46 16S ribosomal RNA, complete sequence;Barnesiella viscericola;263;263;100%;4e-70;85,55;1532;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_121773.2?report=genbank&log$=nucltop&blast_rank=2&RID=44RT4XA6013"",""NR_121773.2"")";333
Barnesiella viscericola strain C46 16S ribosomal RNA, partial sequence;Barnesiella viscericola;261;261;100%;1e-69;85,55;1461;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_041508.1?report=genbank&log$=nucltop&blast_rank=3&RID=44RT4XA6013"",""NR_041508.1"")";333
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;257;257;100%;2e-68;85,27;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=4&RID=44RT4XA6013"",""NR_136443.1"")";333
Barnesiella intestinihominis strain JCM 15079 16S ribosomal RNA, partial sequence;Barnesiella intestinihominis;257;257;100%;2e-68;85,10;1481;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113073.1?report=genbank&log$=nucltop&blast_rank=5&RID=44RT4XA6013"",""NR_113073.1"")";333
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;327;327;100%;1e-89;90,08;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=1&RID=44RNU00S013"",""NR_144616.1"")";334
Porphyromonas pasteri strain KUFDS01 16S ribosomal RNA, partial sequence;Porphyromonas pasteri;289;289;100%;6e-78;87,45;1491;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136788.1?report=genbank&log$=nucltop&blast_rank=2&RID=44RNU00S013"",""NR_136788.1"")";334
Porphyromonas catoniae ATCC 51270 strain JCM 13863 16S ribosomal RNA, partial sequence;Porphyromonas catoniae ATCC 51270;283;283;100%;3e-76;87,06;1451;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113082.1?report=genbank&log$=nucltop&blast_rank=3&RID=44RNU00S013"",""NR_113082.1"")";334
Porphyromonas catoniae ATCC 51270 16S ribosomal RNA, partial sequence;Porphyromonas catoniae ATCC 51270;279;279;100%;4e-75;86,67;1470;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_026230.1?report=genbank&log$=nucltop&blast_rank=4&RID=44RNU00S013"",""NR_026230.1"")";334
Porphyromonas pogonae strain MI 10-1288 16S ribosomal RNA, partial sequence;Porphyromonas pogonae;278;278;100%;1e-74;86,77;1429;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136443.1?report=genbank&log$=nucltop&blast_rank=5&RID=44RNU00S013"",""NR_136443.1"")";334
Porphyromonas pasteri strain KUFDS01 16S ribosomal RNA, partial sequence;Porphyromonas pasteri;283;283;100%;3e-76;87,01;1491;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_136788.1?report=genbank&log$=nucltop&blast_rank=1&RID=44RUNFEM016"",""NR_136788.1"")";624
Muribaculum intestinale strain YL27 16S ribosomal RNA, partial sequence;Muribaculum intestinale;283;283;100%;3e-76;86,96;1460;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144616.1?report=genbank&log$=nucltop&blast_rank=2&RID=44RUNFEM016"",""NR_144616.1"")";624
Bacteroides caecimuris strain I48 16S ribosomal RNA, partial sequence;Bacteroides caecimuris;283;283;100%;3e-76;87,06;1517;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144606.1?report=genbank&log$=nucltop&blast_rank=3&RID=44RUNFEM016"",""NR_144606.1"")";624
Bacteroides timonensis AP1 16S ribosomal RNA, partial sequence;Bacteroides timonensis AP1;278;278;100%;1e-74;86,67;1315;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_144704.1?report=genbank&log$=nucltop&blast_rank=4&RID=44RUNFEM016"",""NR_144704.1"")";624
Bacteroides faecichinchillae JCM 17102 16S ribosomal RNA, partial sequence;Bacteroides faecichinchillae JCM 17102;278;278;100%;1e-74;86,67;1486;"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_113206.1?report=genbank&log$=nucltop&blast_rank=5&RID=44RUNFEM016"",""NR_113206.1"")";624
