effects	Df	SumsOfSqs	MeanSqs	F.Model	R2	Pr(>F)
day	17	63.962247436343574	3.762485143314328	87.9279057588932	0.4222969740438274	0.09090909090909091
group	3	11.358873599358503	3.786291199786168	88.48424461744428	0.07499451851389832	0.09090909090909091
group:unique_cage_no	20	26.861708465489073	1.3430854232744536	31.387416567920628	0.17734864951255627	0.09090909090909091
group:ext_plate	13	4.043590115588046	0.31104539350677274	7.269017419404203	0.026696933558905872	0.09090909090909091
day:group	32	12.351657915839752	0.38598930986999225	9.020429415514515	0.08154916331660708	0.09090909090909091
group:unique_cage_no:ext_plate	19	3.3134497845150435	0.1743920939218444	4.0754796405517535	0.021876339148955707	0.09090909090909091
day:group:unique_cage_no	182	18.68028233128497	0.10263891390815919	2.398633989385514	0.12333254410168945	0.09090909090909091
day:group:ext_plate	23	0.9808393261270965	0.04264518809248245	0.996602494585003	0.0064757805744534635	0.9090909090909091
day:group:unique_cage_no:ext_plate	3	0.15381909740622746	0.051273032468742485	1.1982320713997363	0.0010155574888053981	0.6363636363636364
Residuals	228	9.75624979660001	0.04279056928333338	NA	0.06441353974030112	NA
Total	540	151.4627178685523	NA	NA	1	NA
