s,h:m:s,max_rss,max_vms,max_uss,max_pss,io_in,io_out,mean_load,cpu_time,method,seed
8.0028,00:00:08,8174.75,18517.79,4247.34,4425.92,0,0.02,308.61,31.88,glmnet,100
9.2666,00:00:09,8190.99,18533.47,3927.54,4098.53,64.57,0.03,259.53,32.46,glmnet,101
8.6308,00:00:08,8155.04,18499,3337.31,3531.85,64.57,0.2,320.37,5.29,glmnet,102
9.0837,00:00:09,8105.05,18448.48,3275.29,3470.64,64.57,0.45,235.09,5.26,glmnet,103
8.031,00:00:08,8147.67,18490.8,3323.75,3518.91,0,0.44,280.14,5.18,glmnet,104
8.137,00:00:08,8155.55,18499.58,3344.75,3539.71,0,0.2,406.81,5.16,glmnet,105
8.1986,00:00:08,8175.98,18520.84,3333.81,3528.76,0,0.03,298.96,34.64,glmnet,106
8.3147,00:00:08,8150.82,18493.61,3328.16,3522.94,0,0.02,419.97,35.17,glmnet,107
8.2913,00:00:08,8132.08,18476.47,3308.42,3503.27,0,0.03,283.48,19.22,glmnet,108
8.0511,00:00:08,8195.64,18540.05,3380.29,3575.23,0,0.03,316.96,37.05,glmnet,109
8.5773,00:00:08,10296.89,19161.44,5501.11,5680.98,0,0.02,426.44,43.69,glmnet,110
7.9694,00:00:07,8141.89,18487.88,3336.32,3530.86,0,0.45,379.46,5.2,glmnet,111
8.3232,00:00:08,8186.93,18529.03,3368.13,3562.6,2.75,0.02,285.14,34.24,glmnet,112
9.3952,00:00:09,8148.13,18491.66,3324.05,3518.4,64.57,0.02,291.96,37.55,glmnet,113
8.9874,00:00:08,9055.69,18509.48,4689,4847.74,64.58,0.03,351.52,15.59,glmnet,114
8.4257,00:00:08,8171.73,18514.35,4240.94,4417.11,0,0.02,309.37,19.38,glmnet,115
9.2741,00:00:09,8143.95,18487.88,3321.35,3522.54,64.57,0.2,365.3,5.35,glmnet,116
8.7551,00:00:08,8163.28,18507.39,3333.01,3528.29,64.57,0.02,341.97,40.52,glmnet,117
9.3081,00:00:09,8166.52,18509.58,3929.06,4103,64.57,0.16,270.19,5.31,glmnet,118
8.1721,00:00:08,8195.59,18540.08,3313.14,3510.21,0,0.02,340.11,15.48,glmnet,119
8.1329,00:00:08,8127.11,18470.32,4606.98,4790.02,0,0.45,308.69,5.34,glmnet,120
8.0937,00:00:08,8153.83,18499.17,3342.28,3535.74,0,0.44,391.62,5.22,glmnet,121
8.4018,00:00:08,8158.9,18503.12,3348.58,3543.28,0,0.03,330.51,38.4,glmnet,122
7.9946,00:00:07,8126.95,18470.92,3306.11,3500.05,0,0.45,268.77,5.19,glmnet,123
8.2041,00:00:08,8139.1,18481.59,3321.09,3515.95,0,0.02,305.33,35.94,glmnet,124
8.3561,00:00:08,8170.39,18514.41,3357.83,3551.02,0,0.03,322.9,37.98,glmnet,125
8.202,00:00:08,8138.83,18483.38,3321.48,3515.69,0,0.02,377.2,41.02,glmnet,126
8.3456,00:00:08,8162.01,18506.45,3349.48,3543.55,0,0.03,416.4,25.23,glmnet,127
8.1182,00:00:08,8163.04,18507.07,3363.5,3555.83,0,0.03,321.85,36.93,glmnet,128
8.1663,00:00:08,8155.38,18500.55,3308.82,3503.05,0,0.04,298.25,35.07,glmnet,129
8.3015,00:00:08,8156.18,18499.27,3332.05,3533.89,0,0.03,432.16,7.21,glmnet,130
7.9608,00:00:07,8169.18,18513.69,3345.16,3540.29,0,0.03,428.93,43.37,glmnet,131
8.1791,00:00:08,8171.56,18514.35,3354.21,3549.38,0,0.16,273.9,5.19,glmnet,132
8.3147,00:00:08,8162.53,18506.79,3340.62,3535.47,0,0.03,388.06,27.57,glmnet,133
8.3716,00:00:08,8191.46,18537.56,3370.24,3565.22,0,0.02,332.48,38.42,glmnet,134
8.3634,00:00:08,11227.44,20889.06,6053.24,6273.16,0,0.25,426.19,5.31,glmnet,135
8.5526,00:00:08,8149.14,18494.68,3323.34,3518.27,0,0.44,393.44,5.47,glmnet,136
7.9042,00:00:07,9366.14,18489.29,4915.98,5079.29,0,0.03,364.52,37.45,glmnet,137
7.8455,00:00:07,8435.19,18491.84,4223.93,4383.2,0,0.03,331.11,35.93,glmnet,138
7.9906,00:00:07,8112.35,18456.03,3295.91,3489.23,0,0.02,258.77,29.75,glmnet,139
8.432,00:00:08,8189.05,18534.95,3334.69,3529.26,0,0.04,436.04,46.13,glmnet,140
7.993,00:00:07,8228.86,18571.29,3628.31,3809.21,0,0.02,310.83,34.29,glmnet,141
8.4172,00:00:08,9676.42,18475.68,5066.83,5225.67,0,0.02,365.09,21.33,glmnet,142
8.127,00:00:08,8132.62,18475.32,3312.66,3512.14,0,0.45,426.57,5.31,glmnet,143
7.9423,00:00:07,8159.81,18503.8,3850.95,4019.26,0,0.02,323.48,36.33,glmnet,144
8.4415,00:00:08,8203.87,18546.42,3386.56,3581.11,0,0.46,270.59,5.56,glmnet,145
8.2301,00:00:08,8136.54,18482.5,3431.75,3614.98,0,0.02,473.77,47.92,glmnet,146
8.1962,00:00:08,8142.29,18493.83,3306.82,3502.54,0,0.16,350.93,5.36,glmnet,147
8.1808,00:00:08,8185.23,18531.32,3354.49,3550.63,0,0.03,381.28,17.15,glmnet,148
8.2448,00:00:08,10917.42,20312.75,5922.51,6122.03,0,0.45,404.24,5.37,glmnet,149
8.555,00:00:08,10917.54,20313.24,5903.74,6112.83,0,0.03,453.04,22.82,glmnet,150
8.2207,00:00:08,8171.98,18516.66,3330.05,3526.05,0,0.02,360.58,39.98,glmnet,151
8.1164,00:00:08,8173.42,18516.18,3361.75,3558.5,0,0.03,457.26,46.45,glmnet,152
7.882,00:00:07,8156.22,18498.07,3345.54,3571.79,0,0.03,477.26,46.97,glmnet,153
8.6276,00:00:08,9986.37,18585.07,5348.45,5524.31,0,0.03,389.14,40.11,glmnet,154
7.8968,00:00:07,8188.8,18531.81,3312.7,3506.96,0,0.03,273.68,30.4,glmnet,155
7.9766,00:00:07,8209.44,18551.82,3383.16,3578.07,0,0.03,285.45,33.63,glmnet,156
8.041,00:00:08,8148.2,18492.35,3326.89,3537.53,0,0.03,439.8,45.36,glmnet,157
8.1228,00:00:08,8192.11,18541.19,3342.38,3535.42,0,0.45,472.65,5.28,glmnet,158
8.3257,00:00:08,8153.04,18496.55,3331.15,3525.62,0,0.03,310.1,36.82,glmnet,159
7.9015,00:00:07,8166.92,18508.96,3356.3,3567.59,0,0.02,479.45,46.94,glmnet,160
7.8662,00:00:07,8435.81,18539.3,3896.12,4074.91,0,0.02,293.51,32.72,glmnet,161
8.0947,00:00:08,8181.61,18524.28,3308.33,3503.5,0,0.35,277.63,5.14,glmnet,162
8.3556,00:00:08,8179.63,18524.8,3353.91,3549.22,0,0.03,321.55,37.59,glmnet,163
8.1959,00:00:08,8152.95,18498.43,3333.91,3529.8,0,0.02,335.21,38.45,glmnet,164
8.5562,00:00:08,8135.02,18480.34,3272.91,3467.68,0,0.39,278,5.36,glmnet,165
8.5687,00:00:08,9055.88,18560.48,4535.69,4707.33,0,0.45,294.14,5.56,glmnet,166
8.3635,00:00:08,8171.96,18515.69,3333.16,3528.01,0,0.02,321.62,37.59,glmnet,167
7.8432,00:00:07,8157.29,18503.32,3798.76,3970.93,0,0.04,353.9,37.55,glmnet,168
7.9952,00:00:07,8146.35,18490,3317.03,3512.05,0,0.46,232.28,5.29,glmnet,169
8.1758,00:00:08,8178.8,18521.07,3474.35,3654.82,0,0.45,284.93,5.31,glmnet,170
7.7474,00:00:07,9366.52,18504.13,4924.26,5081.74,0,0.44,263.61,5.11,glmnet,171
9.3022,00:00:09,8206.62,18548.99,3919.36,4086.88,64.57,0.03,261.59,32.97,glmnet,172
9.4178,00:00:09,8161.55,18506.91,3335.41,3531.3,64.57,0.02,338.2,19.82,glmnet,173
7.9581,00:00:07,8205.09,18547.29,4567.48,4754.78,0,0.02,319.23,33.04,glmnet,174
8.1809,00:00:08,8144.34,18494.5,3297.52,3492.68,0,0.03,221.94,28.03,glmnet,175
9.4618,00:00:09,8133.55,18477.68,3303.94,3499.86,64.57,0.02,309.91,39.7,glmnet,176
9.2115,00:00:09,8209.99,18552.21,3688.59,3865.36,64.59,0.44,264.68,5.48,glmnet,177
9.201,00:00:09,8163.09,18507.21,3341.22,3535.72,64.57,0.03,302.08,37.89,glmnet,178
8.1847,00:00:08,8144.35,18488.48,3333.25,3527.9,0,0.14,412.62,5.18,glmnet,179
8.1334,00:00:08,8114.73,18458.05,3301.86,3496.79,0,0.02,247.71,29.26,glmnet,180
8.1484,00:00:08,8146.18,18491.89,3332.63,3526.71,0,0.39,373.8,5.26,glmnet,181
8.1913,00:00:08,8164.75,18510.6,3351.51,3545.97,0,0.02,360.07,40.88,glmnet,182
7.9805,00:00:07,8170.49,18514.52,3351.71,3546.16,0,0.03,274.06,31.13,glmnet,183
8.2211,00:00:08,8159.81,18504.98,3329.95,3525.29,0,0.02,355.38,39.53,glmnet,184
8.2286,00:00:08,9986.47,18585.17,5282.91,5456.01,0,0.45,374.42,5.41,glmnet,185
10.4572,00:00:10,11538.41,21465.13,6299.19,6512.06,0,0.02,500.2,54.6,glmnet,186
9.1382,00:00:09,9653.4,18504.99,5524.78,5689.73,64.57,0.02,310.55,32.23,glmnet,187
9.2588,00:00:09,8167.81,18512.81,3319.74,3514.18,64.57,0.03,267.9,35.03,glmnet,188
8.1796,00:00:08,8159.09,18502.75,3344.03,3538.39,0,0.45,427.11,5.26,glmnet,189
8.0986,00:00:08,8112.58,18457.21,3292.35,3486.96,0,0.4,256.48,5.22,glmnet,190
8.827,00:00:08,9986.98,18585.85,5292.68,5463.64,64.6,0.44,415.88,5.21,glmnet,191
9.1107,00:00:09,9055.5,18467.62,4691.48,4850.28,64.57,0.02,269.42,34.03,glmnet,192
9.2536,00:00:09,8084.24,18426.32,3252.25,3447.6,64.57,0.02,211.21,28.73,glmnet,193
8.0725,00:00:08,8187.7,18530.76,3361.86,3556.78,0,0.45,277.64,5.16,glmnet,194
8.1728,00:00:08,8198.29,18541,3311.99,3505.72,0,0.03,264.71,30.15,glmnet,195
8.2389,00:00:08,8170.31,18512.29,3345.3,3540.29,0,0.03,282.19,33.25,glmnet,196
8.4657,00:00:08,8120.29,18465.15,3305.53,3499.66,0,0.02,393.13,19.04,glmnet,197
7.7661,00:00:07,8183.03,18528.98,3791.16,3961.41,0,0.16,362.27,5.06,glmnet,198
8.4252,00:00:08,8141.82,18487.17,3284.45,3479.05,0,0.46,284.71,5.22,glmnet,199
8.2019,00:00:08,10469.77,19076.54,5515.24,5706.63,0,0.32,383.6,5.41,rf,100
10.5489,00:00:10,10408.01,19014.12,5275.49,5469.86,0,0.04,349.69,44.1,rf,101
9.075,00:00:09,8318.09,15335.22,3401.48,3592.09,64.57,0.04,263.11,33.35,rf,102
8.9598,00:00:08,8441.99,15461.55,3575.63,3769.94,65.65,0.32,158.3,5.51,rf,103
7.9639,00:00:07,8244.71,15260.98,3422.58,3617.13,0,0.31,369.39,5.46,rf,104
8.8267,00:00:08,8795.49,16073.22,4435.02,4612.98,64.57,0.03,265.65,33.24,rf,105
9.1702,00:00:09,11128.59,20267.09,5893.88,6106.49,64.57,0.04,355.01,18.52,rf,106
9.1439,00:00:09,8284.32,15299.49,3440.31,3631.29,64.57,0.2,305.12,5.37,rf,107
9.2876,00:00:09,8288.81,15303.93,3490.62,3680.68,64.57,0.04,256.11,34.86,rf,108
8.5381,00:00:08,8464.27,15475.06,4162.52,4347.71,0,0.04,348.88,24.92,rf,109
8.0245,00:00:08,8517.99,15535.83,3607.11,3801.85,0,0.03,368.55,24.1,rf,110
7.967,00:00:07,11211.07,20349.47,6050.49,6318.99,0,0.03,294.52,27.64,rf,111
8.1358,00:00:08,11221.04,20359.94,6189.35,6405.65,0,0.02,461.68,42.13,rf,112
8.0313,00:00:08,8360.89,15378.49,3521.79,3713.34,0,0.34,273.67,5.45,rf,113
8.2763,00:00:08,11163.61,20301.85,5992.45,6209.79,0,0.03,228.76,25.39,rf,114
8.4327,00:00:08,8417.32,15433.57,3944.98,4133.55,0,0.03,278.57,31.65,rf,115
8.46,00:00:08,11218.21,20356.88,6065.27,6295.73,0,0.03,371.98,38.12,rf,116
7.9465,00:00:07,8172.73,15190.55,3365.78,3554.98,0,0.29,334.42,5.47,rf,117
8.0838,00:00:08,8335.52,15353.33,3513.27,3704.14,0,0.03,272.9,30.78,rf,118
8.033,00:00:08,8279.14,15294.73,3461.47,3652.1,0,0.31,368.12,5.41,rf,119
7.7322,00:00:07,8613.84,15647.1,3805.74,3987.88,0,0.04,330.76,14.91,rf,120
7.8862,00:00:07,9135.49,16678.71,4645.96,4824.26,0,0.03,306.4,33.63,rf,121
8.1779,00:00:08,8324.37,15340.94,3504.46,3696.71,0,0.04,310.89,12.8,rf,122
8.1842,00:00:08,11175.73,20313.46,6028.26,6250.12,0,0.27,230.37,5.41,rf,123
8.7734,00:00:08,11153.8,20292.3,5891.86,6102.76,0,0.1,345.71,5.37,rf,124
10.554,00:00:10,11153.79,20292.27,6028.6,6217.89,0,0.04,418.3,48.11,rf,125
8.5954,00:00:08,11221.87,20359.67,6071.69,6294.27,0,0.04,422.43,23.92,rf,126
7.917,00:00:07,8507.85,15524.8,4101.34,4293.49,0,0.03,280.67,32.23,rf,127
7.6765,00:00:07,9467.79,17276.72,4776.89,4966.02,0,0.04,310.81,32.9,rf,128
8.3579,00:00:08,11126.77,20264.68,5775.41,5983.53,0,0.02,343.96,35.82,rf,129
8.1386,00:00:08,11190.8,20329.56,5989.96,6206.07,0,0.29,267.3,5.51,rf,130
7.8136,00:00:07,8811.08,16088.68,4435.95,4612.64,0,0.04,360.53,18.25,rf,131
9.079,00:00:09,8409.88,15428.23,3544.96,3739.84,65.65,0.33,304.84,5.43,rf,132
8.9413,00:00:08,8377.29,15395.9,3538.62,3731.79,65.65,0.3,157.63,5.52,rf,133
8.2099,00:00:08,8297.84,15315.58,3462.46,3659.81,0,0.04,362.35,16.11,rf,134
9.0389,00:00:09,8238.46,15252.94,3534.12,3732.84,65.65,0.34,203.64,5.59,rf,135
8.6249,00:00:08,11212.29,20351.22,6018.6,6233.99,64.57,0.04,268.41,28.2,rf,136
9.1605,00:00:09,8295.68,15312.81,3460.05,3651.41,64.57,0.03,275.04,34.84,rf,137
8.2983,00:00:08,8497.5,15516.84,3575.45,3773.98,0,0.04,350.46,17.54,rf,138
8.148,00:00:08,8270.7,15287.62,3421.57,3615.35,0,0.22,357.45,5.42,rf,139
8.2129,00:00:08,8448.28,15466.49,3586.97,3779.04,0,0.03,321.59,14.54,rf,140
8.0751,00:00:08,8426.07,15445.85,3595.8,3790.13,0,0.21,340.9,5.37,rf,141
8.2576,00:00:08,11212.13,20350.16,6045.46,6272.86,0,0.03,279.3,28.03,rf,142
7.894,00:00:07,8324.81,15343.52,3491.13,3682.73,0,0.04,356.77,23.59,rf,143
8.2803,00:00:08,11160.67,20299.24,5857.65,6065.47,0,0.22,402.81,5.3,rf,144
8.3099,00:00:08,10478.77,19084.91,5404.42,5598.43,0,0.21,359.13,5.43,rf,145
8.475,00:00:08,9780.82,17855.82,4986.93,5182.86,0,0.02,342.28,16.25,rf,146
7.9772,00:00:07,8341.09,15358.83,3500.52,3692.27,0,0.03,269.3,30.2,rf,147
7.9595,00:00:07,8285.24,15300.22,3423.34,3616.9,0,0.03,211.72,27.55,rf,148
8.2946,00:00:08,10117.75,18457.45,5163.66,5356.08,0,0.04,310.21,33.07,rf,149
8.2169,00:00:08,8469.5,15485.06,3595.29,3788.56,0,0.04,294.03,35.08,rf,150
8.0634,00:00:08,8405.26,15424.12,3531.55,3732,0,0.35,385.58,5.42,rf,151
8.0794,00:00:08,8601.99,15620.63,3669.2,3863.58,0,0.2,333.27,5.55,rf,152
