s,h:m:s,max_rss,max_vms,max_uss,max_pss,io_in,io_out,mean_load,cpu_time,method,seed
8.1668,00:00:08,11208.57,20346.62,6070.45,6296.63,0,0.03,452.7,42.28,rf,153
8.3226,00:00:08,11227.42,20365.93,6055.73,6282.17,0,0.09,260.79,5.42,rf,154
10.4266,00:00:10,11183.69,20323.03,6060.81,6252.61,0,0.03,420.83,47.97,rf,155
8.1964,00:00:08,11215.21,20354.41,6072.66,6305.14,0,0.29,272.95,5.43,rf,156
7.7523,00:00:07,8396.49,15414.61,3972.53,4158.72,0,0.03,288.71,31.02,rf,157
8.0636,00:00:08,8268.88,15285,3451.83,3642.56,0,0.29,324.66,5.42,rf,158
8.2485,00:00:08,11195.38,20334.55,6158.09,6349.99,0,0.32,415.82,5.61,rf,159
8.0481,00:00:08,8298.71,15315.01,3459.31,3650.08,0,0.33,344.87,5.48,rf,160
8.1935,00:00:08,8382.86,15398.25,3550.83,3741.73,0,0.03,322.05,17,rf,161
7.8825,00:00:07,8296.62,15314.26,3614.05,3794.06,0,0.03,271.33,30.03,rf,162
8.095,00:00:08,8553.2,15584.19,3634.77,3828.19,0,0.21,332.24,5.53,rf,163
8.5279,00:00:08,9802.76,17877.02,4968.93,5162.01,0,0.03,289.8,32.36,rf,164
8.3904,00:00:08,11222.53,20360.34,6155.05,6373.9,0,0.03,412.03,16.57,rf,165
8.1498,00:00:08,9475.05,17284.44,4791.76,4978.13,0,0.33,299.72,5.29,rf,166
8.0374,00:00:08,8298.71,15317.84,3480.39,3696.98,0,0.32,376.85,5.46,rf,167
8.2714,00:00:08,11180.96,20320.33,6027.43,6229.52,0,0.3,411.86,5.49,rf,168
8.3476,00:00:08,11134.2,20272.94,5935.02,6138.45,0,0.09,368.88,5.38,rf,169
7.8303,00:00:07,8404.23,15421.85,3997.3,4180.69,0,0.04,289.85,31.11,rf,170
8.0471,00:00:08,8329.81,15359.12,3484.85,3678.06,0,0.03,385.85,41.87,rf,171
8.3966,00:00:08,8484.99,15504.49,3603.03,3799.83,0,0.04,339.77,16.66,rf,172
7.9367,00:00:07,8287.96,15308.25,3455.61,3646.12,0,0.3,325.92,5.56,rf,173
8.1043,00:00:08,8180.61,15207.62,3424.55,3636.68,0,0.3,352.95,5.5,rf,174
7.8156,00:00:07,8262.54,15277.54,3432.26,3623.76,0,0.04,205.34,26.61,rf,175
9.1044,00:00:09,8591.93,15611.27,3668.18,3866.16,65.65,0.35,309.67,5.53,rf,176
9.2928,00:00:09,11229.21,20367.21,6073.08,6301.27,64.57,0.32,350.48,5.65,rf,177
8.2524,00:00:08,8365.61,15383.27,3497.75,3690.59,0,0.05,261.9,30.03,rf,178
9.3653,00:00:09,9134.15,16685.02,4560.2,4751.94,64.57,0.04,288.54,18.17,rf,179
8.762,00:00:08,11205.51,20343.15,6058.84,6292.41,64.57,0.15,326.46,5.3,rf,180
9.1406,00:00:09,8521.43,15541.21,3594.31,3794.27,64.66,0.34,293.21,5.47,rf,181
8.0021,00:00:08,8484.39,15496.5,4208,4390.38,0,0.03,285.28,30.99,rf,182
7.9675,00:00:07,8362.85,15379.64,3532.43,3724.94,0,0.32,206.19,5.29,rf,183
8.4684,00:00:08,11236.21,20375.16,6078.65,6307.73,0,0.03,442.09,42.91,rf,184
8.3263,00:00:08,11168.82,20307.74,5937.34,6150.29,0,0.21,434.71,5.46,rf,185
7.9589,00:00:07,8520.1,15537.49,3647.09,3840.36,0,0.04,277.14,31.19,rf,186
8.3891,00:00:08,8521.27,15541.01,3590.73,3786.59,0,0.03,399.48,19.16,rf,187
8.4812,00:00:08,9752.95,17827.35,4916.69,5102.26,0,0.04,301.09,31.67,rf,188
8.4838,00:00:08,11137.45,20276.05,5911.88,6124.61,0,0.03,365.78,14.62,rf,189
8.1361,00:00:08,8374.27,15391.47,3541.55,3732.12,0,0.04,327.39,37.41,rf,190
8.0166,00:00:08,8344.04,15360.56,3518.01,3730.12,0,0.04,405.14,43.17,rf,191
8.2964,00:00:08,8623.94,15661.3,3604.49,3798.62,0,0.03,328.77,18.31,rf,192
8.6015,00:00:08,10138.77,18479.5,5163.26,5355.08,0,0.04,288.94,31,rf,193
8.0859,00:00:08,8518.57,15537.67,3613.03,3808.91,0,0.21,181.52,5.38,rf,194
8.0136,00:00:08,8374.14,15391.66,3915.41,4094.61,0,0.02,260.96,29.99,rf,195
8.1187,00:00:08,8532.94,15552.37,3605.14,3803.19,0,0.21,318.71,5.33,rf,196
8.2584,00:00:08,11164.01,20302.63,5879.13,6092.68,0,0.31,401.36,5.48,rf,197
8.3177,00:00:08,11226.33,20364.13,6077.9,6320.64,0,0.3,416.57,5.59,rf,198
8.196,00:00:08,11210.14,20348.17,6063.02,6342.79,0,0.02,310.96,29.75,rf,199
20.2899,00:00:20,11420.26,25924.71,9833.24,9876.69,0,1.77,1074.11,9.82,svmRadial,100
19.7327,00:00:19,11420.56,25925.02,9828.28,9872.04,0,0.91,1238.79,9.74,svmRadial,101
20.8404,00:00:20,11420.67,25925.14,9829.76,9873.7,0,1.78,1170.16,10.02,svmRadial,102
21.039,00:00:21,11420.43,25924.85,9828.79,9872.42,0,1.63,1245.82,9.94,svmRadial,103
20.8233,00:00:20,11420.5,25925.29,9831.14,9874.89,0,3.69,1240.87,9.97,svmRadial,104
20.9471,00:00:20,11420.28,25924.71,9823.89,9866.99,0,3.58,1251.57,9.97,svmRadial,105
21.4875,00:00:21,11420.64,25925.14,9274.14,9418.75,68.82,0.12,1201.85,61.74,svmRadial,106
21.735,00:00:21,11420.88,25925.29,9836.46,9880.47,68.82,0.19,1150.16,47.1,svmRadial,107
20.6033,00:00:20,11420.71,25925.29,9837.11,9880.82,4.25,3.27,1096.43,10.28,svmRadial,108
21.551,00:00:21,11420.66,25925.29,9832.4,9875.85,68.82,0.12,1191.36,58.61,svmRadial,109
21.1315,00:00:21,11420.38,25924.71,9832.79,9876.15,68.82,0.11,1173.74,49.05,svmRadial,110
27.4335,00:00:27,11420.55,25924.85,9834.38,9877.81,68.82,0.14,1052.28,9.73,svmRadial,111
20.4472,00:00:20,11420.8,25925.14,9830.44,9874.57,4.25,1.9,1338.74,9.54,svmRadial,112
21.2979,00:00:21,11420.57,25925.14,9581.39,9750.7,4.25,0.12,1018.65,28.38,svmRadial,113
21.0883,00:00:21,11420.81,25925.29,9846.2,9889.48,0,1.83,1184.69,9.81,svmRadial,114
20.983,00:00:20,11420.62,25925.29,9820.14,9870.13,4.25,0.12,936.02,32.87,svmRadial,115
19.8224,00:00:19,11420.86,25925.29,9829.36,9872.67,4.25,3.63,1158.13,10.06,svmRadial,116
20.0046,00:00:20,11420.61,25925.03,9840.14,9883.75,0,0.81,1167.88,9.3,svmRadial,117
20.2607,00:00:20,11420.8,25925.14,9833.82,9877.01,0,0.37,1101.1,9.62,svmRadial,118
20.3742,00:00:20,11420.66,25925,9792.88,9858.38,4.25,3.32,1169.62,9.8,svmRadial,119
20.1459,00:00:20,11420.81,25925.14,9843.21,9886.53,4.25,1.81,1151,9.78,svmRadial,120
22.4054,00:00:22,11420.41,25925,9826.74,9870.44,68.82,0.12,1070.48,30.66,svmRadial,121
21.5572,00:00:21,11420.64,25925.14,9830.35,9874.02,69.14,0.16,1014.98,38.92,svmRadial,122
20.6968,00:00:20,11420.66,25925.14,9833.79,9876.93,4.25,1.79,1160.12,9.63,svmRadial,123
20.994,00:00:20,11420.68,25925.14,9847.43,9891.04,68.82,0.12,1128.27,38.65,svmRadial,124
21.0784,00:00:21,11420.59,25925.14,9839.59,9882.98,68.82,2.73,1267.69,10.01,svmRadial,125
28.322,00:00:28,11420.91,25925.29,9832.74,9876.13,68.82,0.15,1105.05,10.04,svmRadial,126
20.3219,00:00:20,11420.55,25925.14,9826.53,9870.33,4.25,1.76,1067.54,9.72,svmRadial,127
20.2101,00:00:20,11420.8,25925.14,9609.55,9762.54,4.25,0.72,1113.7,9.48,svmRadial,128
20.5045,00:00:20,11420.36,25925.14,9719.33,9819.9,0,3.59,1218.11,9.82,svmRadial,129
20.3447,00:00:20,11420.44,25924.85,9827.41,9872.37,0,1.8,1183.34,9.59,svmRadial,130
20.7878,00:00:20,11420.8,25925.14,9850.61,9893.91,4.25,0.12,1282.29,49.38,svmRadial,131
20.3902,00:00:20,11420.4,25924.71,9830.61,9874.15,0,3.67,1098.36,9.83,svmRadial,132
20.5984,00:00:20,11420.43,25925.14,9755.96,9836.5,0,3.05,1178.32,10.11,svmRadial,133
20.2923,00:00:20,11420.55,25925.14,9831.54,9875.55,0,1.69,1198.62,9.54,svmRadial,134
20.4893,00:00:20,11420.57,25925.14,9825.89,9870.05,4.25,2.47,1201.14,9.9,svmRadial,135
21.9297,00:00:21,11420.44,25925.01,9830.45,9874.21,68.82,0.12,1025.07,45.43,svmRadial,136
21.0936,00:00:21,11420.64,25925.29,9833.38,9877.48,69.18,0.11,1024.7,40.47,svmRadial,137
20.6898,00:00:20,11420.39,25925.14,9580.76,9750.32,4.25,2.55,1033.77,9.99,svmRadial,138
21.6829,00:00:21,11420.63,25925.14,9839.56,9883.31,68.82,0.13,1042.25,36.32,svmRadial,139
21.288,00:00:21,11420.68,25925.14,9831.62,9875,68.82,0.11,1135.18,47.12,svmRadial,140
21.2804,00:00:21,11420.62,25925.14,9826.75,9870.51,68.82,0.13,1193.63,43.95,svmRadial,141
22.1546,00:00:22,11420.07,25924.57,9575.13,9744.77,68.82,0.13,1150.11,54.57,svmRadial,142
20.346,00:00:20,11420.73,25925.29,9831.91,9875.97,4.25,2.32,1137.45,9.67,svmRadial,143
20.7908,00:00:20,11420.46,25925.14,9693.18,9805.45,0,1.42,1045.66,9.48,svmRadial,144
20.6172,00:00:20,11420.4,25925.03,9829,9872.75,0,3.7,1221.28,9.91,svmRadial,145
20.4194,00:00:20,11420.86,25925.14,9853.47,9897.27,0,3.67,1186.5,9.92,svmRadial,146
20.7815,00:00:20,11420.59,25925.29,9838.05,9882.25,0,3.57,1267.33,10.06,svmRadial,147
20.137,00:00:20,11420.67,25925.14,9579.04,9748.52,0,3.19,1043.2,9.62,svmRadial,148
20.5017,00:00:20,11420.57,25925.14,9828.35,9871.96,0,1.79,1235.92,9.54,svmRadial,149
20.7654,00:00:20,11420.44,25925,9826.62,9870.3,4.25,3.7,1311.13,9.75,svmRadial,150
19.6731,00:00:19,11420.74,25925.29,9833.36,9876.98,0,0.12,1138.72,45.03,svmRadial,151
20.152,00:00:20,11420.35,25924.71,9829.82,9873.7,4.25,3.72,1253.14,10,svmRadial,152
20.8497,00:00:20,11420.88,25925.29,9530.62,9655.93,0,2.43,1210.5,9.99,svmRadial,153
20.3486,00:00:20,11420.89,25925.14,9838.07,9881.14,0,1.39,1193.2,9.87,svmRadial,154
20.0576,00:00:20,11420.54,25925.03,9829.97,9873.28,0,2.8,1107.57,9.94,svmRadial,155
20.8058,00:00:20,11420.73,25925.14,9836.24,9879.73,4.25,1.73,1107.32,9.79,svmRadial,156
20.8915,00:00:20,11420.46,25925,9835.6,9879.4,0,1.81,1046.92,9.97,svmRadial,157
20.301,00:00:20,11420.57,25925,9826.25,9870.21,0,3.68,1054.92,9.85,svmRadial,158
20.2932,00:00:20,11420.38,25925.14,9835.01,9878.52,0,2.13,1161.05,9.6,svmRadial,159
21.1362,00:00:21,11420.48,25925,9834.12,9878.18,0,0.72,1099.87,9.93,svmRadial,160
20.7096,00:00:20,11420.1,25924.71,9829.18,9872.34,0,3.71,1191.75,10.24,svmRadial,161
19.877,00:00:19,11420.41,25925.29,9380.18,9534.65,0,3.63,1228.8,9.79,svmRadial,162
20.092,00:00:20,11420.88,25925.14,9824.57,9868.04,0,3.66,1291.22,10.06,svmRadial,163
20.4799,00:00:20,11420.64,25925.02,9827.02,9870.41,0,2.25,1157.39,9.6,svmRadial,164
20.1283,00:00:20,11420.5,25925.14,9840.16,9883.56,0,3.41,1240.53,10.08,svmRadial,165
21.5311,00:00:21,11420.55,25925,9830.38,9873.7,68.82,0.11,1082.24,55.2,svmRadial,166
21.4892,00:00:21,11420.55,25925.14,9835.4,9878.5,68.82,0.12,1120.32,59.8,svmRadial,167
22.191,00:00:22,11420.64,25925.14,9827.24,9871.59,68.82,0.12,1023.87,51.84,svmRadial,168
22.2977,00:00:22,11420.71,25925.16,9826.21,9870.69,68.82,0.13,1054.51,24.23,svmRadial,169
20.6841,00:00:20,11420.69,25925.14,8719.08,8880.25,4.25,3.2,937.93,9.77,svmRadial,170
20.5275,00:00:20,11420.72,25925.14,9831.5,9874.65,0,1.76,1270.93,9.82,svmRadial,171
20.1866,00:00:20,11420.76,25925.29,9749.91,9820.52,0,3.33,1131.6,10.11,svmRadial,172
20.3104,00:00:20,11420.54,25925.14,9838,9881.69,0,1.52,1186.77,9.87,svmRadial,173
20.684,00:00:20,11420.8,25925.29,9833.64,9876.88,4.25,3.61,1135.82,9.79,svmRadial,174
20.8068,00:00:20,11420.54,25925.18,9832.42,9875.69,4.25,1.81,1092.69,9.9,svmRadial,175
20.3161,00:00:20,11420.55,25925.14,9564.21,9710.97,4.25,2.65,1116.05,9.71,svmRadial,176
20.2269,00:00:20,11420.57,25925,9827.93,9871.32,0,1.18,1047.6,9.57,svmRadial,177
20.4707,00:00:20,11420.7,25925.14,9832.79,9876.34,0,3.66,1198.18,9.86,svmRadial,178
20.314,00:00:20,11420.47,25925.04,9830.02,9873.34,0,0.1,1064.31,44.89,svmRadial,179
19.9464,00:00:19,11420.55,25925,9828.96,9872.51,4.25,3.58,1091.04,9.6,svmRadial,180
19.6901,00:00:19,11420.54,25925,9833.12,9876.58,0,3.52,1238.06,9.72,svmRadial,181
20.2001,00:00:20,11420.88,25925.14,9833.92,9877.5,4.25,0.12,1223.68,40.74,svmRadial,182
20.3817,00:00:20,11420.62,25925.05,9838.79,9882.27,4.25,3.26,1241.39,9.86,svmRadial,183
20.3284,00:00:20,11420.5,25925,9828.23,9872.76,0,0.12,1084.88,47.04,svmRadial,184
20.9861,00:00:20,11420.61,25925.14,9590.33,9753.51,4.25,3.69,1211.29,9.89,svmRadial,185
20.0669,00:00:20,11420.68,25925.18,9831.13,9874.91,4.25,2.44,1114.84,9.54,svmRadial,186
20.8619,00:00:20,11420.64,25925.29,9826.77,9872.62,0,0.32,989.29,9.48,svmRadial,187
20.772,00:00:20,11420.43,25925,9579.46,9745.88,0,2.82,1039.04,9.75,svmRadial,188
19.7831,00:00:19,11420.18,25924.71,9827.49,9870.92,0,0.12,1272.68,44.86,svmRadial,189
20.7055,00:00:20,11420.84,25925.29,9699.8,9810.93,4.25,2.62,1227.52,10,svmRadial,190
19.9544,00:00:19,11420.63,25925.14,9839.71,9883.14,0,3.65,1311.01,9.99,svmRadial,191
19.9735,00:00:19,11420.69,25925.14,9830.29,9873.97,0,0.97,1109.14,9.44,svmRadial,192
20.3652,00:00:20,11420.62,25925.14,9831.99,9875.23,0,1.83,1286.05,9.92,svmRadial,193
20.4166,00:00:20,11420.69,25925.14,9833.01,9876.27,0,0.12,1121.03,47,svmRadial,194
19.7921,00:00:19,11420.7,25925.14,9832.71,9876.46,0,3.7,1230.72,10.13,svmRadial,195
20.7745,00:00:20,11420.59,25925.29,9829.32,9872.98,4.25,1.76,1213.59,9.86,svmRadial,196
20.9067,00:00:20,11420.77,25925.29,9843.14,9886.4,0,1.75,1168.65,9.62,svmRadial,197
20.7054,00:00:20,11420.59,25925,9337.26,9503.33,4.25,2.69,1168.29,10.18,svmRadial,198
20.2323,00:00:20,11420.71,25925.14,9834.95,9878.44,0,1.56,1046.63,9.59,svmRadial,199
