cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.888894444444444,0.655866439864602,0.844444444444444,0.77387525549119,0.789473684210526,0.568181818181818,0.714285714285714,0.555555555555556,1,1,0.714285714285714,1,0.555555555555556,0.263157894736842,0.777777777777778,glmnet,100
0.919072222222222,0.511102730891998,0.833333333333333,0.7630087102635,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,glmnet,101
0.873261111111111,0.487776282769995,0.897222222222222,0.834764952399254,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,glmnet,102
0.821644444444444,0.507437925673157,0.958333333333333,0.908275058072467,0.868421052631579,0.738292011019284,0.871794871794872,0.944444444444444,0.8,0.80952380952381,0.941176470588235,0.80952380952381,0.944444444444444,0.447368421052632,0.872222222222222,glmnet,103
0.905061111111111,0.524931342021588,0.894444444444444,0.826801898914641,0.921052631578947,0.840336134453782,0.930232558139535,1,0.833333333333333,0.869565217391304,1,0.869565217391304,1,0.526315789473684,0.916666666666667,glmnet,104
0.908361111111111,0.525649220302307,0.827777777777778,0.768762671188486,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,105
0.862594444444444,0.641017325794352,0.902777777777778,0.857818265582827,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,glmnet,106
0.906283333333333,0.450264370759201,0.897222222222222,0.836682188550813,0.868421052631579,0.732394366197183,0.838709677419355,0.722222222222222,1,1,0.8,1,0.722222222222222,0.342105263157895,0.861111111111111,glmnet,107
0.852494444444444,0.631015878465849,0.905555555555556,0.852458579798286,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,108
0.899866666666667,0.63536295290879,0.897222222222222,0.828240720453719,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,glmnet,109
0.941766666666667,0.520281788968546,0.819444444444444,0.760695868955952,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,110
0.867994444444444,0.511569490214935,0.891666666666667,0.836182097477207,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,glmnet,111
0.916766666666667,0.663964993725939,0.808333333333333,0.748496768190255,0.631578947368421,0.23121387283237,0.740740740740741,1,0.222222222222222,0.588235294117647,1,0.588235294117647,1,0.526315789473684,0.611111111111111,glmnet,112
0.858455555555556,0.646811800029993,0.902777777777778,0.854620294666817,0.789473684210526,0.568181818181818,0.714285714285714,0.555555555555556,1,1,0.714285714285714,1,0.555555555555556,0.263157894736842,0.777777777777778,glmnet,113
0.869744444444444,0.552162503494573,0.85,0.776778066020817,0.789473684210526,0.575418994413408,0.80952380952381,0.85,0.722222222222222,0.772727272727273,0.8125,0.772727272727273,0.85,0.447368421052632,0.786111111111111,glmnet,114
0.863505555555556,0.649950258952018,0.894444444444444,0.844939807601185,0.789473684210526,0.570621468926554,0.733333333333333,0.611111111111111,0.95,0.916666666666667,0.730769230769231,0.916666666666667,0.611111111111111,0.289473684210526,0.780555555555556,glmnet,115
0.861366666666667,0.487493264019025,0.883333333333333,0.815617826252859,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,glmnet,116
0.880338888888889,0.521704704686308,0.844444444444444,0.791143934785805,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,117
0.7893,0.631711323202053,0.986111111111111,0.933905641401365,0.921052631578947,0.842105263157895,0.918918918918919,0.944444444444444,0.9,0.894736842105263,0.947368421052632,0.894736842105263,0.944444444444444,0.447368421052632,0.922222222222222,glmnet,118
0.875344444444444,0.502644536019105,0.877777777777778,0.813974926348174,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,119
0.847888888888889,0.653318780321128,0.916666666666667,0.851229611532025,0.763157894736842,0.512820512820513,0.666666666666667,0.5,1,1,0.689655172413793,1,0.5,0.236842105263158,0.75,glmnet,120
0.91485,0.653333292679835,0.8,0.753455880588163,0.763157894736842,0.521008403361345,0.727272727272727,0.666666666666667,0.85,0.8,0.739130434782609,0.8,0.666666666666667,0.315789473684211,0.758333333333333,glmnet,121
0.865838888888889,0.501187883521174,0.902777777777778,0.830677093123559,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,glmnet,122
0.895766666666667,0.539805837926101,0.861111111111111,0.797481612560392,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,123
0.835161111111111,0.533697339700827,0.877777777777778,0.818176356911255,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,glmnet,124
0.85755,0.505575828588239,0.919444444444444,0.861756383296568,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,glmnet,125
0.862011111111111,0.480697950749588,0.894444444444444,0.824280850426532,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,glmnet,126
0.915994444444444,0.644608786563389,0.841666666666667,0.766298859761681,0.815789473684211,0.625352112676056,0.844444444444444,0.95,0.666666666666667,0.76,0.923076923076923,0.76,0.95,0.5,0.808333333333333,glmnet,127
0.83535,0.514094730879459,0.944444444444444,0.891384757201924,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,glmnet,128
0.905716666666667,0.499639138353872,0.863888888888889,0.805130496972392,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,129
0.871683333333333,0.50869490768402,0.913888888888889,0.850869535355604,0.842105263157895,0.685082872928177,0.842105263157895,0.888888888888889,0.8,0.8,0.888888888888889,0.8,0.888888888888889,0.421052631578947,0.844444444444444,glmnet,130
0.893444444444444,0.640319003526024,0.880555555555556,0.816978522732844,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,glmnet,131
0.875155555555556,0.513115035873439,0.85,0.774337581811928,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,132
0.9515,0.513590885296005,0.802777777777778,0.752677275573182,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,glmnet,133
0.859888888888889,0.642477925052077,0.894444444444444,0.832869965252899,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,glmnet,134
0.889566666666667,0.482927436584167,0.877777777777778,0.819356766940604,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,glmnet,135
0.975977777777778,0.551855213493503,0.811111111111111,0.755048861954588,0.763157894736842,0.515580736543909,0.808510638297872,0.95,0.555555555555556,0.703703703703704,0.909090909090909,0.703703703703704,0.95,0.5,0.752777777777778,glmnet,136
0.872872222222222,0.516030025672747,0.886111111111111,0.813157384663899,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,glmnet,137
0.867222222222222,0.6401465499144,0.863888888888889,0.790069087658436,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,138
0.91125,0.525898537508053,0.863888888888889,0.818389310160654,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,glmnet,139
0.875144444444445,0.480717965926024,0.894444444444444,0.822502746364653,0.868421052631579,0.732394366197183,0.838709677419355,0.722222222222222,1,1,0.8,1,0.722222222222222,0.342105263157895,0.861111111111111,glmnet,140
0.879466666666667,0.49306778801051,0.894444444444444,0.834611795961952,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,glmnet,141
0.834288888888889,0.648940194326149,0.841666666666667,0.789887991320492,0.736842105263158,0.46927374301676,0.705882352941177,0.666666666666667,0.8,0.75,0.727272727272727,0.75,0.666666666666667,0.315789473684211,0.733333333333333,glmnet,142
0.915605555555556,0.511926167788962,0.85,0.789685543241206,0.815789473684211,0.627450980392157,0.837209302325581,0.9,0.722222222222222,0.782608695652174,0.866666666666667,0.782608695652174,0.9,0.473684210526316,0.811111111111111,glmnet,143
0.895494444444444,0.64171612544898,0.894444444444444,0.850151737515483,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,glmnet,144
0.883511111111111,0.651853290882756,0.825,0.777413960098727,0.736842105263158,0.466292134831461,0.6875,0.611111111111111,0.85,0.785714285714286,0.708333333333333,0.785714285714286,0.611111111111111,0.289473684210526,0.730555555555556,glmnet,145
0.853922222222222,0.631743261470666,0.905555555555556,0.857308294658206,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,146
0.919677777777778,0.520185210903154,0.869444444444444,0.817680443866062,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,147
0.950594444444444,0.647501809072295,0.816666666666667,0.749511103799931,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,148
0.850505555555556,0.65658362456628,0.861111111111111,0.812486875932258,0.710526315789474,0.407932011331445,0.620689655172414,0.5,0.9,0.818181818181818,0.666666666666667,0.818181818181818,0.5,0.236842105263158,0.7,glmnet,149
0.952905555555556,0.646826015072974,0.752777777777778,0.695632380108529,0.710526315789474,0.407932011331445,0.620689655172414,0.5,0.9,0.818181818181818,0.666666666666667,0.818181818181818,0.5,0.236842105263158,0.7,glmnet,150
0.843733333333333,0.469713888525907,0.9,0.833151490107759,0.921052631578947,0.840336134453782,0.909090909090909,0.833333333333333,1,1,0.869565217391304,1,0.833333333333333,0.394736842105263,0.916666666666667,glmnet,151
0.871433333333333,0.51693444075843,0.888888888888889,0.826573414135249,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,glmnet,152
0.835705555555556,0.635618855206063,0.894444444444444,0.825167261716862,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,glmnet,153
0.901261111111111,0.477727725520806,0.844444444444444,0.78779348276651,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,glmnet,154
0.902322222222222,0.522612203629456,0.891666666666667,0.843773918061669,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,155
0.889588888888889,0.653319347810006,0.847222222222222,0.78992191253155,0.789473684210526,0.570621468926554,0.826086956521739,0.95,0.611111111111111,0.730769230769231,0.916666666666667,0.730769230769231,0.95,0.5,0.780555555555556,glmnet,156
0.844738888888889,0.493145721820462,0.916666666666667,0.844583506787805,0.868421052631579,0.736842105263158,0.864864864864865,0.888888888888889,0.85,0.842105263157895,0.894736842105263,0.842105263157895,0.888888888888889,0.421052631578947,0.869444444444444,glmnet,157
0.93605,0.647315936293374,0.827777777777778,0.774026485478873,0.789473684210526,0.570621468926554,0.826086956521739,0.95,0.611111111111111,0.730769230769231,0.916666666666667,0.730769230769231,0.95,0.5,0.780555555555556,glmnet,158
0.883544444444444,0.461131148218128,0.872222222222222,0.815074921855164,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,glmnet,159
0.853538888888889,0.497607047323839,0.863888888888889,0.792141974812277,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,glmnet,160
0.910944444444444,0.51857962678318,0.841666666666667,0.789136369502346,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,glmnet,161
0.882055555555556,0.628066144048859,0.822222222222222,0.772391147851213,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,162
0.889577777777778,0.523289668372858,0.897222222222222,0.833878833711373,0.921052631578947,0.841225626740947,0.926829268292683,0.95,0.888888888888889,0.904761904761905,0.941176470588235,0.904761904761905,0.95,0.5,0.919444444444444,glmnet,163
0.768866666666667,0.642105412879613,0.966666666666667,0.915425857164598,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,glmnet,164
0.932772222222222,0.519383154233903,0.808333333333333,0.75152095073353,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,glmnet,165
0.866155555555556,0.488094276688278,0.891666666666667,0.842519479772163,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,glmnet,166
0.897055555555556,0.532961899406618,0.866666666666667,0.800835451718107,0.789473684210526,0.573033707865169,0.75,0.666666666666667,0.9,0.857142857142857,0.75,0.857142857142857,0.666666666666667,0.315789473684211,0.783333333333333,glmnet,167
0.878822222222222,0.500200320868008,0.886111111111111,0.813805160238114,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,glmnet,168
0.831288888888889,0.639189057991827,0.869444444444444,0.80865185862242,0.763157894736842,0.51830985915493,0.709677419354839,0.611111111111111,0.9,0.846153846153846,0.72,0.846153846153846,0.611111111111111,0.289473684210526,0.755555555555556,glmnet,169
0.87335,0.639106004748687,0.855555555555556,0.803050312441142,0.763157894736842,0.515580736543909,0.689655172413793,0.555555555555556,0.95,0.909090909090909,0.703703703703704,0.909090909090909,0.555555555555556,0.263157894736842,0.752777777777778,glmnet,170
0.854238888888889,0.647165768496058,0.902777777777778,0.84696327579433,0.868421052631579,0.732394366197183,0.838709677419355,0.722222222222222,1,1,0.8,1,0.722222222222222,0.342105263157895,0.861111111111111,glmnet,171
0.850816666666667,0.640755875002332,0.933333333333333,0.877836672440267,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,glmnet,172
0.849672222222222,0.644443798813395,0.916666666666667,0.845432397069555,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,glmnet,173
0.845994444444444,0.638937527244515,0.902777777777778,0.85244852332759,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,glmnet,174
0.847416666666667,0.633235390381618,0.897222222222222,0.829520459267301,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,glmnet,175
0.867277777777778,0.649113724528546,0.883333333333333,0.811724807846019,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,176
0.859088888888889,0.531132587156092,0.866666666666667,0.793039572116517,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,glmnet,177
0.860194444444444,0.485425860057944,0.911111111111111,0.858425520114098,0.842105263157895,0.685082872928177,0.842105263157895,0.888888888888889,0.8,0.8,0.888888888888889,0.8,0.888888888888889,0.421052631578947,0.844444444444444,glmnet,178
0.885477777777778,0.649475968506648,0.844444444444444,0.772445328342988,0.736842105263158,0.460227272727273,0.642857142857143,0.5,0.95,0.9,0.678571428571429,0.9,0.5,0.236842105263158,0.725,glmnet,179
0.876022222222222,0.658224998438404,0.825,0.761968189464186,0.631578947368421,0.24,0.461538461538462,0.333333333333333,0.9,0.75,0.6,0.75,0.333333333333333,0.157894736842105,0.616666666666667,glmnet,180
0.853766666666667,0.62548680758975,0.894444444444444,0.839744721841166,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,glmnet,181
0.916972222222222,0.508994654328079,0.847222222222222,0.786755359452018,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,182
0.9122,0.538350288357802,0.858333333333333,0.78621685713031,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,183
0.870716666666667,0.650803011129627,0.858333333333333,0.798529014204431,0.789473684210526,0.573033707865169,0.75,0.666666666666667,0.9,0.857142857142857,0.75,0.857142857142857,0.666666666666667,0.315789473684211,0.783333333333333,glmnet,184
0.929,0.646337128600932,0.872222222222222,0.817555238260358,0.868421052631579,0.732394366197183,0.888888888888889,1,0.722222222222222,0.8,1,0.8,1,0.526315789473684,0.861111111111111,glmnet,185
0.898227777777778,0.536454067723317,0.877777777777778,0.820155508380913,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,glmnet,186
0.883605555555556,0.592756504290465,0.783333333333333,0.710856484825113,0.763157894736842,0.521008403361345,0.727272727272727,0.666666666666667,0.85,0.8,0.739130434782609,0.8,0.666666666666667,0.315789473684211,0.758333333333333,glmnet,187
0.919983333333333,0.655206577949433,0.822222222222222,0.752554996677369,0.815789473684211,0.623229461756374,0.851063829787234,1,0.611111111111111,0.740740740740741,1,0.740740740740741,1,0.526315789473684,0.805555555555556,glmnet,188
0.88305,0.638974905783992,0.841666666666667,0.776981038540485,0.789473684210526,0.570621468926554,0.733333333333333,0.611111111111111,0.95,0.916666666666667,0.730769230769231,0.916666666666667,0.611111111111111,0.289473684210526,0.780555555555556,glmnet,189
0.8884,0.642419584068186,0.886111111111111,0.826286023858769,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,glmnet,190
0.920016666666667,0.629710715355412,0.847222222222222,0.787842616082281,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,glmnet,191
0.749211111111111,0.471667542877481,0.969444444444444,0.918416056015708,0.894736842105263,0.791208791208791,0.9,1,0.8,0.818181818181818,1,0.818181818181818,1,0.473684210526316,0.9,glmnet,192
0.927088888888889,0.511575846154999,0.85,0.791822605752519,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,193
0.855822222222222,0.628318657417168,0.902777777777778,0.832696310106966,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,glmnet,194
0.804833333333333,0.645210269530068,0.95,0.898962881280935,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,glmnet,195
0.865727777777778,0.497793441139285,0.919444444444444,0.862081377053773,0.868421052631579,0.736842105263158,0.864864864864865,0.888888888888889,0.85,0.842105263157895,0.894736842105263,0.842105263157895,0.888888888888889,0.421052631578947,0.869444444444444,glmnet,196
0.848561111111111,0.62799184150677,0.897222222222222,0.849935578656686,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,glmnet,197
0.9444,0.518358386619889,0.816666666666667,0.747818747452895,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,glmnet,198
0.916861111111111,0.515389709898813,0.838888888888889,0.776434368074935,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,glmnet,199
