cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.874777777777778,0.402765257537622,0.908333333333333,0.852512320860727,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,rf,100
0.932275,0.475471690875097,0.863888888888889,0.798600099370576,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,rf,101
0.913005555555556,0.409375745579814,0.916666666666667,0.853857532884881,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,rf,102
0.840725,0.378949745176666,1,0.947222222222222,0.947368421052632,0.895027624309392,0.947368421052632,1,0.9,0.9,1,0.9,1,0.473684210526316,0.95,rf,103
0.9191,0.460188332199175,0.894444444444444,0.834123337406436,0.842105263157895,0.679775280898876,0.863636363636364,0.95,0.722222222222222,0.791666666666667,0.928571428571428,0.791666666666667,0.95,0.5,0.836111111111111,rf,104
0.9351,0.495728610314952,0.855555555555556,0.814109236015537,0.842105263157895,0.677966101694915,0.8,0.666666666666667,1,1,0.769230769230769,1,0.666666666666667,0.315789473684211,0.833333333333333,rf,105
0.900622222222222,0.4248899918368,0.9,0.852687537354502,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,rf,106
0.907108333333333,0.400677159790153,0.944444444444444,0.89598409981564,0.815789473684211,0.623229461756374,0.758620689655172,0.611111111111111,1,1,0.740740740740741,1,0.611111111111111,0.289473684210526,0.805555555555556,rf,107
0.896913888888889,0.404100764773585,0.913888888888889,0.842894333946853,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,108
0.901388888888889,0.408092013202155,0.913888888888889,0.865502585102745,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,109
0.95,0.483665031938917,0.85,0.806433549599683,0.736842105263158,0.46927374301676,0.705882352941177,0.666666666666667,0.8,0.75,0.727272727272727,0.75,0.666666666666667,0.315789473684211,0.733333333333333,rf,110
0.9154,0.439779128045525,0.909722222222222,0.85598087310287,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,111
0.949955555555556,0.637686178449443,0.766666666666667,0.72398005050132,0.710526315789474,0.404558404558405,0.775510204081633,0.95,0.444444444444444,0.655172413793103,0.888888888888889,0.655172413793103,0.95,0.5,0.697222222222222,rf,112
0.875802777777778,0.426653071529243,0.919444444444444,0.856450987779775,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,rf,113
0.890816666666667,0.424998021621758,0.930555555555556,0.866644589967547,0.894736842105263,0.787709497206704,0.904761904761905,0.95,0.833333333333333,0.863636363636364,0.9375,0.863636363636364,0.95,0.5,0.891666666666667,rf,114
0.897491666666667,0.480394808330875,0.856944444444444,0.805388454327464,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,rf,115
0.909622222222222,0.404791376002963,0.925,0.870356936577828,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,rf,116
0.908944444444444,0.475402079228984,0.852777777777778,0.808151986935121,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,117
0.840122222222222,0.388160979079484,0.986111111111111,0.934029908525523,0.921052631578947,0.84297520661157,0.923076923076923,1,0.85,0.857142857142857,1,0.857142857142857,1,0.473684210526316,0.925,rf,118
0.926686111111111,0.477594959283441,0.848611111111111,0.79660788995902,0.736842105263158,0.472222222222222,0.722222222222222,0.722222222222222,0.75,0.722222222222222,0.75,0.722222222222222,0.722222222222222,0.342105263157895,0.736111111111111,rf,119
0.817838888888889,0.407583369698462,0.955555555555555,0.904828434376665,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,120
0.924569444444444,0.454431869980925,0.861111111111111,0.818324480619355,0.763157894736842,0.526315789473684,0.756756756756757,0.777777777777778,0.75,0.736842105263158,0.789473684210526,0.736842105263158,0.777777777777778,0.368421052631579,0.763888888888889,rf,121
0.892197222222222,0.41470495667397,0.905555555555556,0.851625696657035,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,rf,122
0.902033333333333,0.409799197787871,0.930555555555556,0.878102923998927,0.921052631578947,0.840336134453782,0.909090909090909,0.833333333333333,1,1,0.869565217391304,1,0.833333333333333,0.394736842105263,0.916666666666667,rf,123
0.863205555555556,0.414128100597041,0.922222222222222,0.874106535688096,0.815789473684211,0.633608815426997,0.82051282051282,0.888888888888889,0.75,0.761904761904762,0.882352941176471,0.761904761904762,0.888888888888889,0.421052631578947,0.819444444444444,rf,124
0.866694444444444,0.407637172874999,0.936111111111111,0.88930148009474,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,125
0.883316666666667,0.411779705279353,0.9,0.857647702219253,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,rf,126
0.903461111111111,0.445343828458477,0.877777777777778,0.83502062630696,0.789473684210526,0.577777777777778,0.8,0.8,0.777777777777778,0.8,0.777777777777778,0.8,0.8,0.421052631578947,0.788888888888889,rf,127
0.894738888888889,0.443591866390538,0.922222222222222,0.871942462961406,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,rf,128
0.915808333333333,0.451933356194509,0.883333333333333,0.824793861220155,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,129
0.871083333333333,0.424513460920523,0.908333333333333,0.846360037093396,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,130
0.912122222222222,0.435818059548349,0.9,0.84781763323201,0.842105263157895,0.685082872928177,0.842105263157895,0.888888888888889,0.8,0.8,0.888888888888889,0.8,0.888888888888889,0.421052631578947,0.844444444444444,rf,131
0.903394444444444,0.424259341256267,0.869444444444444,0.81404852861277,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,rf,132
0.939975,0.46279297479175,0.861111111111111,0.816640260163922,0.763157894736842,0.523676880222841,0.742857142857143,0.722222222222222,0.8,0.764705882352941,0.761904761904762,0.764705882352941,0.722222222222222,0.342105263157895,0.761111111111111,rf,133
0.861925,0.398284809842866,0.941666666666667,0.894692827810466,0.789473684210526,0.582417582417582,0.8,0.888888888888889,0.7,0.727272727272727,0.875,0.727272727272727,0.888888888888889,0.421052631578947,0.794444444444444,rf,134
0.915941666666667,0.451594926905253,0.881944444444444,0.830813120204527,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,rf,135
0.973269444444444,0.519332246165672,0.827777777777778,0.787805474080711,0.815789473684211,0.625352112676056,0.844444444444444,0.95,0.666666666666667,0.76,0.923076923076923,0.76,0.95,0.5,0.808333333333333,rf,136
0.939677777777778,0.467301556775087,0.877777777777778,0.825377182773703,0.789473684210526,0.582417582417582,0.8,0.888888888888889,0.7,0.727272727272727,0.875,0.727272727272727,0.888888888888889,0.421052631578947,0.794444444444444,rf,137
0.884613888888889,0.417763136232731,0.904166666666667,0.852227043065053,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,rf,138
0.936255555555556,0.493952510330489,0.833333333333333,0.786927357004949,0.710526315789474,0.424242424242424,0.717948717948718,0.777777777777778,0.65,0.666666666666667,0.764705882352941,0.666666666666667,0.777777777777778,0.368421052631579,0.713888888888889,rf,139
0.91105,0.439718717842077,0.891666666666667,0.838587081689736,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,rf,140
0.896402777777778,0.392359493765723,0.922222222222222,0.871865649209217,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,rf,141
0.875941666666667,0.422979728647337,0.888888888888889,0.846193797039156,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,rf,142
0.928738888888889,0.458707481193191,0.880555555555556,0.820380726006307,0.789473684210526,0.570621468926554,0.826086956521739,0.95,0.611111111111111,0.730769230769231,0.916666666666667,0.730769230769231,0.95,0.5,0.780555555555556,rf,143
0.891069444444444,0.430421138018199,0.891666666666667,0.824979543231065,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,rf,144
0.904936111111111,0.442236649233343,0.875,0.833379316608449,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,145
0.890941666666667,0.41724024647564,0.897222222222222,0.837119947533572,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,146
0.920980555555556,0.420233365024361,0.916666666666667,0.868269023355297,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,147
0.929388888888889,0.463840667198902,0.872222222222222,0.822013760629074,0.736842105263158,0.475138121546961,0.736842105263158,0.777777777777778,0.7,0.7,0.777777777777778,0.7,0.777777777777778,0.368421052631579,0.738888888888889,rf,148
0.867316666666667,0.467621558855472,0.877777777777778,0.837424417545165,0.763157894736842,0.528925619834711,0.769230769230769,0.833333333333333,0.7,0.714285714285714,0.823529411764706,0.714285714285714,0.833333333333333,0.394736842105263,0.766666666666667,rf,149
0.947738888888889,0.501926680963447,0.8375,0.791499859779691,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,150
0.850697222222222,0.351015629386486,0.958333333333333,0.90867084965277,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,rf,151
0.902366666666667,0.418184373562594,0.9,0.845630793190532,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,rf,152
0.868511111111111,0.387250484906238,0.916666666666667,0.870301611488576,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,153
0.937163888888889,0.452002838493819,0.873611111111111,0.818716993410761,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,rf,154
0.904594444444444,0.444372077594781,0.905555555555556,0.857670389570821,0.815789473684211,0.625352112676056,0.774193548387097,0.666666666666667,0.95,0.923076923076923,0.76,0.923076923076923,0.666666666666667,0.315789473684211,0.808333333333333,rf,155
0.910791666666667,0.423941554460204,0.886111111111111,0.839454849959939,0.842105263157895,0.681564245810056,0.857142857142857,0.9,0.777777777777778,0.818181818181818,0.875,0.818181818181818,0.9,0.473684210526316,0.838888888888889,rf,156
0.878822222222222,0.404021230764753,0.922222222222222,0.868378806398728,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,rf,157
0.950638888888889,0.548929596367387,0.794444444444444,0.749533337722693,0.710526315789474,0.421052631578947,0.717948717948718,0.7,0.722222222222222,0.736842105263158,0.684210526315789,0.736842105263158,0.7,0.368421052631579,0.711111111111111,rf,158
0.899625,0.39160400379716,0.913888888888889,0.868395571515655,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,159
0.899730555555556,0.435918451517922,0.894444444444444,0.834454310342328,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,rf,160
0.931936111111111,0.492686494784025,0.848611111111111,0.784163042965911,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,rf,161
0.935519444444444,0.480389272139435,0.844444444444444,0.79559388155137,0.763157894736842,0.521008403361345,0.727272727272727,0.666666666666667,0.85,0.8,0.739130434782609,0.8,0.666666666666667,0.315789473684211,0.758333333333333,rf,162
0.905427777777778,0.411772122082618,0.922222222222222,0.864310934656217,0.842105263157895,0.685082872928177,0.842105263157895,0.8,0.888888888888889,0.888888888888889,0.8,0.888888888888889,0.8,0.421052631578947,0.844444444444444,rf,163
0.849994444444444,0.399761139066437,0.958333333333333,0.881111303809261,0.921052631578947,0.841225626740947,0.914285714285714,0.888888888888889,0.95,0.941176470588235,0.904761904761905,0.941176470588235,0.888888888888889,0.421052631578947,0.919444444444444,rf,164
0.934636111111111,0.452795572872737,0.870833333333333,0.832738881975793,0.789473684210526,0.573033707865169,0.75,0.666666666666667,0.9,0.857142857142857,0.75,0.857142857142857,0.666666666666667,0.315789473684211,0.783333333333333,rf,165
0.858486111111111,0.425118194358033,0.913888888888889,0.868560434841342,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,rf,166
0.899566666666667,0.44089945298698,0.9,0.82749904227823,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,rf,167
0.890886111111111,0.394574665809331,0.941666666666667,0.887441320632804,0.921052631578947,0.841225626740947,0.914285714285714,0.888888888888889,0.95,0.941176470588235,0.904761904761905,0.941176470588235,0.888888888888889,0.421052631578947,0.919444444444444,rf,168
0.861611111111111,0.4277431082736,0.933333333333333,0.885909341507269,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,169
0.906327777777778,0.458917380777439,0.866666666666667,0.826324526181192,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,rf,170
0.867416666666667,0.391437763725897,0.938888888888889,0.889239187189175,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,rf,171
0.8656,0.394704784246843,0.945833333333333,0.897796364248192,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,rf,172
0.878633333333333,0.414020078925972,0.936111111111111,0.88070190514219,0.921052631578947,0.841225626740947,0.914285714285714,0.888888888888889,0.95,0.941176470588235,0.904761904761905,0.941176470588235,0.888888888888889,0.421052631578947,0.919444444444444,rf,173
0.892763888888889,0.409446239174175,0.913888888888889,0.865478882062517,0.868421052631579,0.732394366197183,0.838709677419355,0.722222222222222,1,1,0.8,1,0.722222222222222,0.342105263157895,0.861111111111111,rf,174
0.871644444444444,0.376584817400226,0.936111111111111,0.886403089448172,0.894736842105263,0.786516853932584,0.875,0.777777777777778,1,1,0.833333333333333,1,0.777777777777778,0.368421052631579,0.888888888888889,rf,175
0.911133333333333,0.432808848182435,0.894444444444444,0.844917883904352,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,rf,176
0.910688888888889,0.425872439986578,0.913888888888889,0.860057411904102,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,rf,177
0.880047222222222,0.396524107532277,0.952777777777778,0.90214573103183,0.921052631578947,0.840336134453782,0.909090909090909,0.833333333333333,1,1,0.869565217391304,1,0.833333333333333,0.394736842105263,0.916666666666667,rf,178
0.872763888888889,0.466356262749594,0.870833333333333,0.81938395849175,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,rf,179
0.872030555555556,0.437892452374982,0.919444444444444,0.872663929363794,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,180
0.8877,0.416441957391627,0.886111111111111,0.812994128354832,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,rf,181
0.925813888888889,0.437759346971443,0.891666666666667,0.847626560541728,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,rf,182
0.932961111111111,0.462572592946119,0.905555555555556,0.855641542033382,0.763157894736842,0.512820512820513,0.666666666666667,0.5,1,1,0.689655172413793,1,0.5,0.236842105263158,0.75,rf,183
0.878877777777778,0.393212088837464,0.916666666666667,0.86541398384044,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,rf,184
0.936313888888889,0.45858674767618,0.891666666666667,0.842141584180018,0.842105263157895,0.677966101694915,0.869565217391304,1,0.666666666666667,0.769230769230769,1,0.769230769230769,1,0.526315789473684,0.833333333333333,rf,185
0.901933333333333,0.480176815913366,0.863888888888889,0.811790624065999,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,rf,186
0.893452777777778,0.443273985507475,0.911111111111111,0.854348476131803,0.868421052631579,0.733893557422969,0.848484848484849,0.777777777777778,0.95,0.933333333333333,0.826086956521739,0.933333333333333,0.777777777777778,0.368421052631579,0.863888888888889,rf,187
0.924991666666667,0.514605392139259,0.833333333333333,0.792474613716066,0.815789473684211,0.627450980392157,0.837209302325581,0.9,0.722222222222222,0.782608695652174,0.866666666666667,0.782608695652174,0.9,0.473684210526316,0.811111111111111,rf,188
0.903827777777778,0.455984145690849,0.859722222222222,0.81327667475336,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,rf,189
0.8861,0.425896872007726,0.913888888888889,0.851174224907455,0.815789473684211,0.633608815426997,0.82051282051282,0.888888888888889,0.75,0.761904761904762,0.882352941176471,0.761904761904762,0.888888888888889,0.421052631578947,0.819444444444444,rf,190
0.929636111111111,0.495308946131996,0.856944444444444,0.811644830135205,0.684210526315789,0.373626373626374,0.7,0.777777777777778,0.6,0.636363636363636,0.75,0.636363636363636,0.777777777777778,0.368421052631579,0.688888888888889,rf,191
0.808369444444444,0.376975757797578,0.994444444444444,0.94186821219716,0.947368421052632,0.895027624309392,0.947368421052632,1,0.9,0.9,1,0.9,1,0.473684210526316,0.95,rf,192
0.920388888888889,0.429159785235753,0.897222222222222,0.85034263647508,0.868421052631579,0.732394366197183,0.838709677419355,0.722222222222222,1,1,0.8,1,0.722222222222222,0.342105263157895,0.861111111111111,rf,193
0.862530555555556,0.369041311633339,0.933333333333333,0.87826084766197,0.921052631578947,0.841225626740947,0.914285714285714,0.888888888888889,0.95,0.941176470588235,0.904761904761905,0.941176470588235,0.888888888888889,0.421052631578947,0.919444444444444,rf,194
0.823338888888889,0.372378457805818,0.975,0.923593972238403,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,rf,195
0.899705555555556,0.414823287276066,0.9125,0.863762436398082,0.921052631578947,0.840336134453782,0.909090909090909,0.833333333333333,1,1,0.869565217391304,1,0.833333333333333,0.394736842105263,0.916666666666667,rf,196
0.883713888888889,0.398270573318443,0.908333333333333,0.852809842571648,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,rf,197
0.94705,0.481341158185041,0.844444444444444,0.784626912420797,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,rf,198
0.931002777777778,0.420834594688623,0.9,0.855033413894869,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,rf,199
0.840583333333333,0.442949546338447,0.838888888888889,0.768954095821789,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,svmRadial,100
0.888944444444444,0.579906740677896,0.844444444444444,0.783660804253311,0.763157894736842,0.521008403361345,0.727272727272727,0.666666666666667,0.85,0.8,0.739130434782609,0.8,0.666666666666667,0.315789473684211,0.758333333333333,svmRadial,101
