cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.863905555555556,0.483890197765401,0.894444444444444,0.82703961062468,0.815789473684211,0.635616438356164,0.829268292682927,0.944444444444444,0.7,0.739130434782609,0.933333333333333,0.739130434782609,0.944444444444444,0.447368421052632,0.822222222222222,svmRadial,102
0.842433333333333,0.687609848944046,0.819444444444444,0.749950467747026,0.736842105263158,0.486486486486487,0.782608695652174,1,0.5,0.642857142857143,1,0.642857142857143,1,0.473684210526316,0.75,svmRadial,103
0.876455555555556,0.541716477566165,0.816666666666667,0.756166598005408,0.736842105263158,0.472222222222222,0.75,0.75,0.722222222222222,0.75,0.722222222222222,0.75,0.75,0.394736842105263,0.736111111111111,svmRadial,104
0.898002777777778,0.719345513174402,0.816666666666667,0.78146464301395,0.736842105263158,0.472222222222222,0.722222222222222,0.722222222222222,0.75,0.722222222222222,0.75,0.722222222222222,0.722222222222222,0.342105263157895,0.736111111111111,svmRadial,105
0.826272222222222,0.54349868725605,0.825,0.776588013959872,0.736842105263158,0.483695652173913,0.772727272727273,0.944444444444444,0.55,0.653846153846154,0.916666666666667,0.653846153846154,0.944444444444444,0.447368421052632,0.747222222222222,svmRadial,106
0.870833333333333,0.481258810032346,0.863888888888889,0.801818830147905,0.789473684210526,0.582417582417582,0.8,0.888888888888889,0.7,0.727272727272727,0.875,0.727272727272727,0.888888888888889,0.421052631578947,0.794444444444444,svmRadial,107
0.821833333333333,0.558465478882362,0.802777777777778,0.751033655745846,0.684210526315789,0.373626373626374,0.7,0.777777777777778,0.6,0.636363636363636,0.75,0.636363636363636,0.777777777777778,0.368421052631579,0.688888888888889,svmRadial,108
0.896527777777778,0.748543168163028,0.822222222222222,0.755290239409924,0.736842105263158,0.478021978021978,0.75,0.833333333333333,0.65,0.681818181818182,0.8125,0.681818181818182,0.833333333333333,0.394736842105263,0.741666666666667,svmRadial,109
0.885466666666667,0.485977585541378,0.836111111111111,0.763875158206433,0.789473684210526,0.573033707865169,0.75,0.666666666666667,0.9,0.857142857142857,0.75,0.857142857142857,0.666666666666667,0.315789473684211,0.783333333333333,svmRadial,110
0.851594444444444,0.565630371908087,0.825,0.768583645527818,0.684210526315789,0.380434782608696,0.727272727272727,0.888888888888889,0.5,0.615384615384615,0.833333333333333,0.615384615384615,0.888888888888889,0.421052631578947,0.694444444444444,svmRadial,111
0.8798,0.521059084387057,0.805555555555556,0.747346922348008,0.789473684210526,0.573033707865169,0.818181818181818,0.9,0.666666666666667,0.75,0.857142857142857,0.75,0.9,0.473684210526316,0.783333333333333,svmRadial,112
0.76515,0.451680339511624,0.913888888888889,0.868567410885838,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,svmRadial,113
0.807766666666667,0.474384786563667,0.866666666666667,0.820975560805236,0.736842105263158,0.478021978021978,0.722222222222222,0.65,0.833333333333333,0.8125,0.681818181818182,0.8125,0.65,0.342105263157895,0.741666666666667,svmRadial,114
0.840794444444444,0.469364058950514,0.875,0.820783039618113,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,svmRadial,115
0.832438888888889,0.477911432291007,0.891666666666667,0.843965128113558,0.763157894736842,0.528925619834711,0.769230769230769,0.833333333333333,0.7,0.714285714285714,0.823529411764706,0.714285714285714,0.833333333333333,0.394736842105263,0.766666666666667,svmRadial,116
0.803311111111111,0.540955056732299,0.783333333333333,0.735845803956959,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,svmRadial,117
0.6957,0.54949794191498,0.902777777777778,0.846524446689406,0.710526315789474,0.436657681940701,0.765957446808511,1,0.45,0.620689655172414,1,0.620689655172414,1,0.473684210526316,0.725,svmRadial,118
0.812383333333333,0.406860963163399,0.875,0.814051713431761,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,svmRadial,119
0.845411111111111,0.513358251326763,0.858333333333333,0.790510363184122,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,svmRadial,120
0.903722222222222,0.558550951209598,0.845833333333333,0.807085433670008,0.684210526315789,0.380434782608696,0.727272727272727,0.888888888888889,0.5,0.615384615384615,0.833333333333333,0.615384615384615,0.888888888888889,0.421052631578947,0.694444444444444,svmRadial,121
0.747955555555556,0.519081491416519,0.833333333333333,0.776168537066491,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,svmRadial,122
0.883916666666667,0.615866647151812,0.819444444444444,0.755160454799461,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,svmRadial,123
0.793038888888889,0.430989147949604,0.872222222222222,0.798051447602999,0.868421052631579,0.735376044568245,0.857142857142857,0.833333333333333,0.9,0.882352941176471,0.857142857142857,0.882352941176471,0.833333333333333,0.394736842105263,0.866666666666667,svmRadial,124
0.805755555555556,0.336709179426997,0.925,0.852918366287062,0.868421052631579,0.736842105263158,0.864864864864865,0.888888888888889,0.85,0.842105263157895,0.894736842105263,0.842105263157895,0.888888888888889,0.421052631578947,0.869444444444444,svmRadial,125
0.866680555555556,0.529255144131782,0.897222222222222,0.843028799174612,0.657894736842105,0.334231805929919,0.723404255319149,0.944444444444444,0.4,0.586206896551724,0.888888888888889,0.586206896551724,0.944444444444444,0.447368421052632,0.672222222222222,svmRadial,126
0.910838888888889,0.540082281135663,0.808333333333333,0.76839977910393,0.684210526315789,0.370165745856354,0.684210526315789,0.65,0.722222222222222,0.722222222222222,0.65,0.722222222222222,0.65,0.342105263157895,0.686111111111111,svmRadial,127
0.838583333333333,0.579235271080701,0.761111111111111,0.704125062493613,0.605263157894737,0.219178082191781,0.634146341463415,0.722222222222222,0.5,0.565217391304348,0.666666666666667,0.565217391304348,0.722222222222222,0.342105263157895,0.611111111111111,svmRadial,128
0.903583333333333,0.757640423175837,0.758333333333333,0.698742962436115,0.684210526315789,0.363128491620112,0.647058823529412,0.611111111111111,0.75,0.6875,0.681818181818182,0.6875,0.611111111111111,0.289473684210526,0.680555555555556,svmRadial,129
0.8542,0.393413051508106,0.908333333333333,0.845925776505994,0.789473684210526,0.582417582417582,0.8,0.888888888888889,0.7,0.727272727272727,0.875,0.727272727272727,0.888888888888889,0.421052631578947,0.794444444444444,svmRadial,130
0.901755555555556,0.739506652746191,0.819444444444444,0.741380226788977,0.631578947368421,0.281081081081081,0.695652173913043,0.888888888888889,0.4,0.571428571428571,0.8,0.571428571428571,0.888888888888889,0.421052631578947,0.644444444444444,svmRadial,131
0.887072222222222,0.544856124764532,0.802777777777778,0.760951385152719,0.710526315789474,0.427397260273973,0.731707317073171,0.833333333333333,0.6,0.652173913043478,0.8,0.652173913043478,0.833333333333333,0.394736842105263,0.716666666666667,svmRadial,132
0.895338888888889,0.702714618352241,0.766666666666667,0.711656580927017,0.710526315789474,0.414565826330532,0.666666666666667,0.611111111111111,0.8,0.733333333333333,0.695652173913043,0.733333333333333,0.611111111111111,0.289473684210526,0.705555555555556,svmRadial,133
0.784911111111111,0.49347389110074,0.888888888888889,0.841892365641852,0.710526315789474,0.430517711171662,0.744186046511628,0.888888888888889,0.55,0.64,0.846153846153846,0.64,0.888888888888889,0.421052631578947,0.719444444444444,svmRadial,134
0.842577777777778,0.506070379757883,0.841666666666667,0.777018758818917,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,svmRadial,135
0.930838888888889,0.505115003370536,0.825,0.781713790092019,0.710526315789474,0.424242424242424,0.702702702702703,0.65,0.777777777777778,0.764705882352941,0.666666666666667,0.764705882352941,0.65,0.342105263157895,0.713888888888889,svmRadial,136
0.830588888888889,0.461121447192788,0.85,0.785126924971402,0.763157894736842,0.528925619834711,0.769230769230769,0.833333333333333,0.7,0.714285714285714,0.823529411764706,0.714285714285714,0.833333333333333,0.394736842105263,0.766666666666667,svmRadial,137
0.831155555555556,0.549238441180972,0.822222222222222,0.779677448311641,0.657894736842105,0.323287671232877,0.682926829268293,0.777777777777778,0.55,0.608695652173913,0.733333333333333,0.608695652173913,0.777777777777778,0.368421052631579,0.663888888888889,svmRadial,138
0.915622222222222,0.529818157666092,0.836111111111111,0.772774333341872,0.763157894736842,0.526315789473684,0.756756756756757,0.777777777777778,0.75,0.736842105263158,0.789473684210526,0.736842105263158,0.777777777777778,0.368421052631579,0.763888888888889,svmRadial,139
0.817983333333333,0.367244236086104,0.891666666666667,0.82210403790895,0.894736842105263,0.787709497206704,0.882352941176471,0.833333333333333,0.95,0.9375,0.863636363636364,0.9375,0.833333333333333,0.394736842105263,0.891666666666667,svmRadial,140
0.829416666666667,0.439759146675048,0.877777777777778,0.815671734060495,0.868421052631579,0.736842105263158,0.864864864864865,0.888888888888889,0.85,0.842105263157895,0.894736842105263,0.842105263157895,0.888888888888889,0.421052631578947,0.869444444444444,svmRadial,141
0.836583333333333,0.547534860926642,0.794444444444444,0.759381165366554,0.684210526315789,0.373626373626374,0.7,0.777777777777778,0.6,0.636363636363636,0.75,0.636363636363636,0.777777777777778,0.368421052631579,0.688888888888889,svmRadial,142
0.900872222222222,0.557744771323076,0.811111111111111,0.757881514195674,0.710526315789474,0.430517711171662,0.666666666666667,0.55,0.888888888888889,0.846153846153846,0.64,0.846153846153846,0.55,0.289473684210526,0.719444444444444,svmRadial,143
0.886455555555556,0.410407340798443,0.9,0.854660258602878,0.763157894736842,0.528925619834711,0.769230769230769,0.833333333333333,0.7,0.714285714285714,0.823529411764706,0.714285714285714,0.833333333333333,0.394736842105263,0.766666666666667,svmRadial,144
0.8772,0.575643551614813,0.777777777777778,0.750807166000896,0.631578947368421,0.273224043715847,0.666666666666667,0.777777777777778,0.5,0.583333333333333,0.714285714285714,0.583333333333333,0.777777777777778,0.368421052631579,0.638888888888889,svmRadial,145
0.884269444444444,0.50197810811724,0.875,0.820563787436207,0.710526315789474,0.430517711171662,0.744186046511628,0.888888888888889,0.55,0.64,0.846153846153846,0.64,0.888888888888889,0.421052631578947,0.719444444444444,svmRadial,146
0.912711111111111,0.565398687697848,0.825,0.758941136532608,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,svmRadial,147
0.897405555555556,0.532544490902292,0.841666666666667,0.800592447609769,0.710526315789474,0.430517711171662,0.744186046511628,0.888888888888889,0.55,0.64,0.846153846153846,0.64,0.888888888888889,0.421052631578947,0.719444444444444,svmRadial,148
0.828583333333333,0.625537237470924,0.736111111111111,0.68982010598265,0.684210526315789,0.380434782608696,0.727272727272727,0.888888888888889,0.5,0.615384615384615,0.833333333333333,0.615384615384615,0.888888888888889,0.421052631578947,0.694444444444444,svmRadial,149
0.902494444444444,0.624864732366919,0.755555555555556,0.70875533754513,0.763157894736842,0.521008403361345,0.727272727272727,0.666666666666667,0.85,0.8,0.739130434782609,0.8,0.666666666666667,0.315789473684211,0.758333333333333,svmRadial,150
0.762327777777778,0.450559298603551,0.891666666666667,0.822700181645956,0.842105263157895,0.683333333333333,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.85,0.833333333333333,0.833333333333333,0.394736842105263,0.841666666666667,svmRadial,151
0.785211111111111,0.533824310828634,0.841666666666667,0.801406295557983,0.657894736842105,0.326975476839237,0.697674418604651,0.833333333333333,0.5,0.6,0.769230769230769,0.6,0.833333333333333,0.394736842105263,0.666666666666667,svmRadial,152
0.847572222222222,0.516772572978151,0.836111111111111,0.770144309453445,0.710526315789474,0.421052631578947,0.702702702702703,0.722222222222222,0.7,0.684210526315789,0.736842105263158,0.684210526315789,0.722222222222222,0.342105263157895,0.711111111111111,svmRadial,153
0.877427777777778,0.681881507366046,0.8,0.745592113310474,0.710526315789474,0.417827298050139,0.685714285714286,0.666666666666667,0.75,0.705882352941176,0.714285714285714,0.705882352941177,0.666666666666667,0.315789473684211,0.708333333333333,svmRadial,154
0.844333333333333,0.439396258037182,0.891666666666667,0.841338144088641,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,svmRadial,155
0.850844444444444,0.49754755704451,0.852777777777778,0.807984128192343,0.789473684210526,0.577777777777778,0.8,0.8,0.777777777777778,0.8,0.777777777777778,0.8,0.8,0.421052631578947,0.788888888888889,svmRadial,156
0.809277777777778,0.556002167849131,0.777777777777778,0.69741748459765,0.710526315789474,0.421052631578947,0.702702702702703,0.722222222222222,0.7,0.684210526315789,0.736842105263158,0.684210526315789,0.722222222222222,0.342105263157895,0.711111111111111,svmRadial,157
0.947144444444444,0.661111361636875,0.802777777777778,0.755930167501546,0.657894736842105,0.323287671232877,0.628571428571429,0.55,0.777777777777778,0.733333333333333,0.608695652173913,0.733333333333333,0.55,0.289473684210526,0.663888888888889,svmRadial,158
0.865094444444444,0.510226574765003,0.863888888888889,0.807718174683348,0.815789473684211,0.631578947368421,0.810810810810811,0.833333333333333,0.8,0.789473684210526,0.842105263157895,0.789473684210526,0.833333333333333,0.394736842105263,0.816666666666667,svmRadial,159
0.862277777777778,0.609755886328373,0.791666666666667,0.737645541525261,0.684210526315789,0.359550561797753,0.625,0.555555555555556,0.8,0.714285714285714,0.666666666666667,0.714285714285714,0.555555555555556,0.263157894736842,0.677777777777778,svmRadial,160
0.8481,0.610107170035205,0.744444444444444,0.696462063595164,0.736842105263158,0.478021978021978,0.75,0.833333333333333,0.65,0.681818181818182,0.8125,0.681818181818182,0.833333333333333,0.394736842105263,0.741666666666667,svmRadial,161
0.897780555555556,0.595035275671367,0.813888888888889,0.756140177593561,0.657894736842105,0.323287671232877,0.682926829268293,0.777777777777778,0.55,0.608695652173913,0.733333333333333,0.608695652173913,0.777777777777778,0.368421052631579,0.663888888888889,svmRadial,162
0.865719444444444,0.442323375827285,0.913888888888889,0.85963058461223,0.815789473684211,0.633608815426997,0.810810810810811,0.75,0.888888888888889,0.88235294117647,0.761904761904762,0.882352941176471,0.75,0.394736842105263,0.819444444444444,svmRadial,163
0.669572222222222,0.440866157928702,0.952777777777778,0.901060810199976,0.815789473684211,0.637602179836512,0.837209302325581,1,0.65,0.72,1,0.72,1,0.473684210526316,0.825,svmRadial,164
0.928038888888889,0.491083335346331,0.872222222222222,0.817620830064199,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,svmRadial,165
0.797727777777778,0.52206534780208,0.841666666666667,0.787922701072644,0.763157894736842,0.531506849315069,0.780487804878049,0.888888888888889,0.65,0.695652173913043,0.866666666666667,0.695652173913043,0.888888888888889,0.421052631578947,0.769444444444444,svmRadial,166
0.875788888888889,0.556263445095875,0.775,0.743619463279504,0.684210526315789,0.370165745856354,0.684210526315789,0.722222222222222,0.65,0.65,0.722222222222222,0.65,0.722222222222222,0.342105263157895,0.686111111111111,svmRadial,167
0.8156,0.465828930590909,0.891666666666667,0.814668017705552,0.842105263157895,0.685082872928177,0.842105263157895,0.888888888888889,0.8,0.8,0.888888888888889,0.8,0.888888888888889,0.421052631578947,0.844444444444444,svmRadial,168
0.79935,0.533292744045478,0.844444444444444,0.791666094911513,0.736842105263158,0.480874316939891,0.761904761904762,0.888888888888889,0.6,0.666666666666667,0.857142857142857,0.666666666666667,0.888888888888889,0.421052631578947,0.744444444444444,svmRadial,169
0.82125,0.48647537346825,0.866666666666667,0.801871202443641,0.789473684210526,0.575418994413408,0.764705882352941,0.722222222222222,0.85,0.8125,0.772727272727273,0.8125,0.722222222222222,0.342105263157895,0.786111111111111,svmRadial,170
0.86407777777777794,0.430223001547798,0.911111111111111,0.859172058549731,0.763157894736842,0.531506849315069,0.780487804878049,0.888888888888889,0.65,0.695652173913043,0.866666666666667,0.695652173913043,0.888888888888889,0.421052631578947,0.769444444444444,svmRadial,171
0.844583333333333,0.491585542573377,0.905555555555556,0.842978725937899,0.763157894736842,0.534059945504087,0.790697674418605,0.944444444444444,0.6,0.68,0.923076923076923,0.68,0.944444444444444,0.447368421052632,0.772222222222222,svmRadial,172
0.765011111111111,0.544256011890742,0.825,0.7633620988922,0.763157894736842,0.526315789473684,0.756756756756757,0.777777777777778,0.75,0.736842105263158,0.789473684210526,0.736842105263158,0.777777777777778,0.368421052631579,0.763888888888889,svmRadial,173
0.86655,0.538868899425853,0.805555555555556,0.732985440739432,0.763157894736842,0.531506849315069,0.780487804878049,0.888888888888889,0.65,0.695652173913043,0.866666666666667,0.695652173913043,0.888888888888889,0.421052631578947,0.769444444444444,svmRadial,174
0.860775,0.542580294518938,0.863888888888889,0.825020943102216,0.657894736842105,0.330623306233062,0.711111111111111,0.888888888888889,0.45,0.592592592592593,0.818181818181818,0.592592592592593,0.888888888888889,0.421052631578947,0.669444444444444,svmRadial,175
0.802172222222222,0.400474607410652,0.913888888888889,0.866536358546144,0.842105263157895,0.679775280898876,0.8125,0.722222222222222,0.95,0.928571428571428,0.791666666666667,0.928571428571429,0.722222222222222,0.342105263157895,0.836111111111111,svmRadial,176
0.901558333333333,0.603622344663487,0.830555555555555,0.770729604919264,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,svmRadial,177
0.860116666666667,0.597903394714015,0.838888888888889,0.763005594187413,0.815789473684211,0.633608815426997,0.82051282051282,0.888888888888889,0.75,0.761904761904762,0.882352941176471,0.761904761904762,0.888888888888889,0.421052631578947,0.819444444444444,svmRadial,178
0.826844444444444,0.452586423524759,0.861111111111111,0.798828971794958,0.842105263157895,0.681564245810056,0.823529411764706,0.777777777777778,0.9,0.875,0.818181818181818,0.875,0.777777777777778,0.368421052631579,0.838888888888889,svmRadial,179
0.848838888888889,0.503483295895469,0.819444444444444,0.780797498964299,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,svmRadial,180
0.855427777777778,0.556167859686715,0.85,0.792646146918971,0.763157894736842,0.526315789473684,0.756756756756757,0.777777777777778,0.75,0.736842105263158,0.789473684210526,0.736842105263158,0.777777777777778,0.368421052631579,0.763888888888889,svmRadial,181
0.864788888888889,0.563297652974383,0.855555555555556,0.796876235722862,0.815789473684211,0.627450980392157,0.787878787878788,0.722222222222222,0.9,0.866666666666667,0.782608695652174,0.866666666666667,0.722222222222222,0.342105263157895,0.811111111111111,svmRadial,182
0.896516666666667,0.612907614206516,0.802777777777778,0.74311956800922,0.736842105263158,0.466292134831461,0.6875,0.611111111111111,0.85,0.785714285714286,0.708333333333333,0.785714285714286,0.611111111111111,0.289473684210526,0.730555555555556,svmRadial,183
0.862844444444444,0.545886013161917,0.802777777777778,0.768777990869276,0.657894736842105,0.323287671232877,0.682926829268293,0.777777777777778,0.55,0.608695652173913,0.733333333333333,0.608695652173913,0.777777777777778,0.368421052631579,0.663888888888889,svmRadial,184
0.861772222222222,0.439020401979244,0.902777777777778,0.85112175143833,0.868421052631579,0.733893557422969,0.883720930232558,0.95,0.777777777777778,0.826086956521739,0.933333333333333,0.826086956521739,0.95,0.5,0.863888888888889,svmRadial,185
0.869722222222222,0.567875223103531,0.836111111111111,0.77460569456121,0.789473684210526,0.580110497237569,0.789473684210526,0.833333333333333,0.75,0.75,0.833333333333333,0.75,0.833333333333333,0.394736842105263,0.791666666666667,svmRadial,186
0.892616666666667,0.917380894592192,0.711111111111111,0.656891857664003,0.657894736842105,0.319559228650138,0.666666666666667,0.722222222222222,0.6,0.619047619047619,0.705882352941177,0.619047619047619,0.722222222222222,0.342105263157895,0.661111111111111,svmRadial,187
0.874211111111111,0.615336511791786,0.747222222222222,0.693357497945057,0.657894736842105,0.30028328611898,0.723404255319149,0.85,0.444444444444444,0.62962962962963,0.727272727272727,0.62962962962963,0.85,0.447368421052632,0.647222222222222,svmRadial,188
0.802111111111111,0.458948628518248,0.863888888888889,0.80178386425429,0.815789473684211,0.629526462395543,0.8,0.777777777777778,0.85,0.823529411764706,0.80952380952381,0.823529411764706,0.777777777777778,0.368421052631579,0.813888888888889,svmRadial,189
0.831322222222222,0.393454548281895,0.905555555555556,0.848628265186375,0.842105263157895,0.685082872928177,0.842105263157895,0.888888888888889,0.8,0.8,0.888888888888889,0.8,0.888888888888889,0.421052631578947,0.844444444444444,svmRadial,190
0.860916666666667,0.508661447040133,0.822222222222222,0.774346129937842,0.789473684210526,0.577777777777778,0.777777777777778,0.777777777777778,0.8,0.777777777777778,0.8,0.777777777777778,0.777777777777778,0.368421052631579,0.788888888888889,svmRadial,191
0.748727777777778,0.471407592754257,0.891666666666667,0.828391898825173,0.789473684210526,0.58695652173913,0.818181818181818,1,0.6,0.692307692307692,1,0.692307692307692,1,0.473684210526316,0.8,svmRadial,192
0.908555555555556,0.587855627128565,0.8,0.725029404060884,0.710526315789474,0.417827298050139,0.685714285714286,0.666666666666667,0.75,0.705882352941176,0.714285714285714,0.705882352941177,0.666666666666667,0.315789473684211,0.708333333333333,svmRadial,193
0.831222222222222,0.566896718551814,0.844444444444444,0.775604444952109,0.763157894736842,0.531506849315069,0.780487804878049,0.888888888888889,0.65,0.695652173913043,0.866666666666667,0.695652173913043,0.888888888888889,0.421052631578947,0.769444444444444,svmRadial,194
0.727775,0.419448861138029,0.925,0.877340523292156,0.815789473684211,0.633608815426997,0.82051282051282,0.888888888888889,0.75,0.761904761904762,0.882352941176471,0.761904761904762,0.888888888888889,0.421052631578947,0.819444444444444,svmRadial,195
0.826377777777778,0.507945144825491,0.872222222222222,0.803523301241537,0.842105263157895,0.688524590163934,0.857142857142857,1,0.7,0.75,1,0.75,1,0.473684210526316,0.85,svmRadial,196
0.778688888888889,0.522375450049056,0.908333333333333,0.85848845006204,0.710526315789474,0.430517711171662,0.744186046511628,0.888888888888889,0.55,0.64,0.846153846153846,0.64,0.888888888888889,0.421052631578947,0.719444444444444,svmRadial,197
0.945383333333333,0.705477324365351,0.808333333333333,0.755138720590211,0.684210526315789,0.373626373626374,0.7,0.777777777777778,0.6,0.636363636363636,0.75,0.636363636363636,0.777777777777778,0.368421052631579,0.688888888888889,svmRadial,198
0.898938888888889,0.509056094473809,0.886111111111111,0.821007878616037,0.763157894736842,0.515580736543909,0.689655172413793,0.555555555555556,0.95,0.909090909090909,0.703703703703704,0.909090909090909,0.555555555555556,0.263157894736842,0.752777777777778,svmRadial,199
